key,mean,lower,upper,n.subj,seed
syntax_critical,1.9747599223188428,0.2163305699549946,3.7314198300283756,499,5
syntax_filler,2.257086767944642,0.59457195099907445,3.922815426882795,499,5
b_Intercept,1.6989408128211778,1.3773476405463185,2.0481523670680457,499,6
b_syntax_dev1,0.6598658844478759,0.4534783567798099,0.8722236062327355,499,6
b_syntax_dev1:trial_dev1,0.0571932938827001,-0.5855711037429164,0.6984962647957262,499,6
b_trial_dev1,0.14689938824694834,-0.38015922832130344,0.6703304153715485,499,6
critical_pred,0.9493688340090537,0.06231414797683358,1.8415492423668771,499,6
critical_subj,2.154714015139405,1.2711438469920875,3.090172370910493,499,6
filler_pred,1.12878102273755,0.2627873691672443,2.0514106026749515,499,6
filler_subj,2.562899379398702,1.6561625302375818,3.482292443262822,499,6
syntax_critical,1.2053451811303515,-0.10604254261559368,2.5231180455161564,499,6
syntax_filler,1.434118356661152,0.10863819860177347,2.762247312014049,499,6
b_Intercept,2.770768571526445,2.2948426420443995,3.2752973846438334,499,7
b_syntax_dev1,1.0876579414430043,0.7231649990570903,1.4643565105244736,499,7
b_syntax_dev1:trial_dev1,0.3917766589071041,-0.5987126727515464,1.4403232181301286,499,7
b_trial_dev1,1.0526223220702497,0.7925123190390604,1.3325873255599503,499,7
critical_pred,1.022264966920295,-0.09004403107802272,2.2197257983731093,499,7
critical_subj,2.414027531992095,1.2073364373895326,3.601842928687885,499,7
filler_pred,2.3439562932465865,1.1346372436800476,3.504694846022636,499,7
filler_subj,5.302825493946803,4.015109982441888,6.658923523012272,499,7
syntax_critical,1.3917625650718002,-0.8531148975361937,3.499246155346183,499,7
syntax_filler,2.958869200700217,0.8483729568764636,5.179508277887516,499,7
b_Intercept,2.094765496733897,1.649056839993636,2.554059589338803,499,8
b_syntax_dev1,0.6448446663697391,0.4887891485227853,0.8018819341555986,499,8
b_syntax_dev1:trial_dev1,0.10574468537903742,-0.3140482564969914,0.5467510548756338,499,8
b_trial_dev1,0.4670281283529329,-0.1941154342369826,1.143897186548612,499,8
critical_pred,1.0886373873902622,0.2002413058407163,1.9892878663742906,499,8
critical_subj,2.1668373493716655,1.254490866826854,3.0886210468975586,499,8
filler_pred,1.8112042733380531,0.8792545159160997,2.7314193688377815,499,8
filler_subj,3.312382976835606,2.365080380621005,4.251177366139533,499,8
syntax_critical,1.0781999619814033,0.18038091244697002,1.9751594810869444,499,8
syntax_filler,1.501178703497553,0.6153310865459157,2.448253502077989,499,8
b_Intercept,2.0726225323509992,1.5321246581780577,2.652481614794684,499,9
b_syntax_dev1,0.9041573268201858,0.6968242541666355,1.128388284369734,499,9
b_syntax_dev1:trial_dev1,-0.1374233747345198,-0.9309443304849905,0.6847166267030723,499,9
b_trial_dev1,-0.0822552392541718,-0.31995524572549994,0.15472839475614905,499,9
critical_pred,1.1132970700504656,0.15204569647341235,2.1548136510779794,499,9
critical_subj,3.196458473159877,2.1531809606431196,4.260954886560912,499,9
filler_pred,1.2236333410111615,0.21715260778676929,2.2061800558234235,499,9
filler_subj,2.7571012451824934,1.7456810025421194,3.81873771507067,499,9
syntax_critical,2.0831614031094112,0.40130162251134316,3.7371167451860985,499,9
syntax_filler,1.533467904171332,-0.06416341943462114,3.2694810211360426,499,9
b_Intercept,1.7711728141609506,1.4123709436153056,2.162701112928688,499,10
b_syntax_dev1,0.888161823474434,0.4395833204539614,1.351668624299047,499,10
b_syntax_dev1:trial_dev1,0.056555022401047914,-0.3219336569378777,0.4560297904705188,499,10
b_trial_dev1,-0.2192457560064887,-0.4958244888780971,0.05080351939917862,499,10
critical_pred,1.1588117690940534,0.44569515566061013,1.912084171838766,499,10
critical_subj,2.8220253712408256,2.081321658256933,3.6219031969101296,499,10
filler_pred,0.6072102122789801,-0.11056651868890272,1.335304284122485,499,10
filler_subj,2.496643904029944,1.7522866426525139,3.2967107794925576,499,10
syntax_critical,1.663213602146772,0.4630818033889679,2.832570529006401,499,10
syntax_filler,1.8894336917509638,0.7349674571853765,3.0707628036745276,499,10
b_Intercept,2.3194263832723836,1.917177603932995,2.736834874586,499,11
b_syntax_dev1,0.8348884342874268,0.5530982020713138,1.1323304557054208,499,11
b_syntax_dev1:trial_dev1,0.10959184374610768,-0.4833777050215731,0.7062548404571415,499,11
b_trial_dev1,0.2605761492296893,0.05822427724642577,0.46788001767596954,499,11
critical_pred,1.3335536435013753,0.5838803943120302,2.1441108581760147,499,11
critical_subj,2.7841468245840133,1.9901038446380088,3.615977829042495,499,11
filler_pred,1.6355222544685384,0.8716878465375384,2.4232322198828173,499,11
filler_subj,3.5244828105356074,2.719320325803815,4.385690292769248,499,11
syntax_critical,1.450593181082638,0.13010565197682677,2.7975043767457457,499,11
syntax_filler,1.8889605560670688,0.5727525030097577,3.2091055338419743,499,11
b_Intercept,2.8451023000493563,2.3465094374830984,3.3624981697743355,499,12
b_syntax_dev1,1.3100077370445624,1.122825986425144,1.5087479035737892,499,12
b_syntax_dev1:trial_dev1,0.16298803802370312,-0.6837727440246896,1.120467128997857,499,12
b_trial_dev1,0.35894744772597986,-0.32212335429647526,1.0806023326987284,499,12
critical_pred,1.3391351533025173,0.12945831551053744,2.603112633253065,499,12
critical_subj,3.633174551344236,2.34769840170552,4.856361138923243,499,12
filler_pred,1.7310539727070706,0.4574325374991068,2.9709917475173433,499,12
filler_subj,4.677045522843602,3.444745361855464,6.01395816931544,499,12
syntax_critical,2.2940393980417184,0.37984939569194975,4.055096237058251,499,12
syntax_filler,2.9459915501365312,1.2416470213350594,4.906154474654827,499,12
b_Intercept,2.8175304526460225,2.2540919979083553,3.4370687722274806,499,13
b_syntax_dev1,0.8427109504238826,0.5604758551232067,1.1465268718671433,499,13
b_syntax_dev1:trial_dev1,0.31457265327035183,0.10734332871524023,0.5177751392059349,499,13
b_trial_dev1,0.24474416142306638,-0.16287768440173186,0.6539424187086444,499,13
critical_pred,2.0446479940694253,1.3161144190303815,2.8234955443685497,499,13
critical_subj,3.100924588376487,2.3393491813276146,3.9498325159790846,499,13
filler_pred,1.9049910103748544,1.1774939473614523,2.682251263140986,499,13
filler_subj,4.219558217763323,3.375313278975431,5.126464251815481,499,13
syntax_critical,1.0562765943070616,0.40823432038030966,1.7577473338432854,499,13
syntax_filler,2.314567207388469,1.5967392229200386,3.055968792060611,499,13
b_Intercept,1.6912170686376462,1.3371645256791083,2.059234018553593,499,14
b_syntax_dev1,0.6375521901976503,0.4764596700380765,0.804557991736796,499,14
b_syntax_dev1:trial_dev1,-0.11552481594491483,-0.6955558412694213,0.45886829970361154,499,14
b_trial_dev1,-0.011201323948757077,-0.5373649335617411,0.501516342990251,499,14
critical_pred,0.949341386443838,0.10665352891981199,1.8038431771176449,499,14
critical_subj,2.4554953987289685,1.6150493892971969,3.3327925763270954,499,14
filler_pred,1.1579883704361535,0.27872398558097544,2.0045975687568034,499,14
filler_subj,2.2020431189416243,1.3518788909460049,3.0923845726317643,499,14
syntax_critical,1.5061540122851302,0.3402918968906141,2.727593956051405,499,14
syntax_filler,1.044054748505471,-0.129163262538922,2.2539927703995564,499,14
b_Intercept,2.4992662434599877,2.058217593957475,2.989951873875505,499,15
b_syntax_dev1,0.5944513277238782,0.2705622775714751,0.9455071076978939,499,15
b_syntax_dev1:trial_dev1,-0.1263395571422995,-0.32032829961572584,0.07081024698182853,499,15
b_trial_dev1,0.12842409297270888,-0.1055508719499848,0.3692502077068699,499,15
critical_pred,1.6500512656211013,1.0604329756112296,2.2797956942996667,499,15
critical_subj,3.0916330353534565,2.4537902647966643,3.790988742674964,499,15
filler_pred,2.159578565851118,1.5289286057033118,2.824414464751206,499,15
filler_subj,3.0958021070142756,2.4464836831311314,3.8084636073499376,499,15
syntax_critical,1.4415817697323554,0.6862734554639557,2.2571694074522806,499,15
syntax_filler,0.9362235411631574,0.17312057457205443,1.7154735550499027,499,15
b_Intercept,2.567300337375553,1.9451934365078507,3.2813374042316945,499,16
b_syntax_dev1,1.5673603742122708,0.49871983996787267,2.713215577334769,499,16
b_syntax_dev1:trial_dev1,-0.20210912845306317,-0.7635207128581256,0.3211476711387156,499,16
b_trial_dev1,-0.18481338606698175,-1.1808663729587636,0.7761765112793023,499,16
critical_pred,0.9826442207772007,-0.6498472204820421,2.6184512129659243,499,16
critical_subj,4.521583226107869,2.788390709146974,6.401750530392109,499,16
filler_pred,1.0172357055493635,-0.659721954870646,2.71050719792243,499,16
filler_subj,3.747738197067779,2.0765954774939033,5.506886922040375,499,16
syntax_critical,3.538939005330668,1.114432478007108,5.996704184297034,499,16
syntax_filler,2.7305024915184153,0.2629712632266385,5.233894679939909,499,16
b_Intercept,1.7036678983774645,1.2094538345938588,2.2098863553426873,499,17
b_syntax_dev1,1.177432585791957,0.9327686016132117,1.4367566901538136,499,17
b_syntax_dev1:trial_dev1,0.09936700396461759,-0.12531566263874463,0.32547671541456435,499,17
b_trial_dev1,-0.2226722247419282,-0.7326837714622753,0.2997002399112915,499,17
critical_pred,0.8482745412920534,0.08758894888821245,1.6193570881920738,499,17
critical_subj,3.004405704946732,2.202986296586583,3.846459912265685,499,17
filler_pred,0.20419608387896185,-0.553512038485234,0.9732694514448844,499,17
filler_subj,2.7577952633921106,1.9632965797781923,3.576381732517591,499,17
syntax_critical,2.1561311636546785,1.5021856188301157,2.8616933283802415,499,17
syntax_filler,2.553599179513149,1.885240312988754,3.252554799397576,499,17
b_Intercept,2.3739101025627507,1.848221560150782,2.9282660209577758,499,18
b_syntax_dev1,1.7163172622549854,1.3453266279970917,2.1278537235678097,499,18
b_syntax_dev1:trial_dev1,0.09645527859687507,-0.2718892510896757,0.47767898279840293,499,18
b_trial_dev1,0.610314301737373,0.35945770634117014,0.8627530558265741,499,18
critical_pred,0.14373381716726763,-0.6016084161209895,0.895005168933298,499,18
critical_subj,3.3834577844834883,2.5669460984715102,4.234847480028023,499,18
filler_pred,1.1714518634482636,0.42352489254226655,1.9386678729437208,499,18
filler_subj,4.796996945151984,3.9144482541869836,5.73135910452509,499,18
syntax_critical,3.2397239673162206,2.181656785527399,4.37284483460896,499,18
syntax_filler,3.625545081703721,2.5765478727429905,4.708568034537383,499,18
b_Intercept,2.0318372047655378,1.3740928259693632,2.757894558190522,499,19
b_syntax_dev1,1.1926865565689644,0.6503314254134375,1.7626570102619465,499,19
b_syntax_dev1:trial_dev1,-0.5051215180975754,-1.6959276039644233,0.6637664545615369,499,19
b_trial_dev1,0.09383565560538827,-0.7389720565878417,0.9125287277736418,499,19
critical_pred,0.24019347449360978,-1.3989605796718076,1.9118954071495389,499,19
critical_subj,3.635809623826689,1.9708380593074943,5.424085196436479,499,19
filler_pred,1.4381078218995371,-0.2355965387287263,3.0876643061276017,499,19
filler_subj,2.813237898842315,1.1154563186466802,4.504842755376935,499,19
syntax_critical,3.395616149333079,0.7948240320463277,6.106920930318361,499,19
syntax_filler,1.3751300769427777,-1.246385386056055,3.9593642218175993,499,19
b_Intercept,1.2492935699329226,0.7227977457295801,1.7923146168433333,499,20
b_syntax_dev1,0.9822153541618921,0.6735020901396634,1.3074076039026057,499,20
b_syntax_dev1:trial_dev1,0.45096560264165175,0.13715070063681756,0.7676455381418007,499,20
b_trial_dev1,0.24110928993011635,-0.011558009415904888,0.4985270758465729,499,20
critical_pred,0.476934528482566,-0.2478177065107115,1.2039392443447232,499,20
critical_subj,1.5394340315230466,0.8280471714325122,2.297787638632612,499,20
filler_pred,0.0572219030594952,-0.6549754820831836,0.7920692453994915,499,20
filler_subj,2.9235838166665826,2.187007441980103,3.7227987899463546,499,20
syntax_critical,1.0624995030404807,0.20047978890084112,1.9733511399953876,499,20
syntax_filler,2.8663619136070877,1.9989613079326625,3.8227385499098157,499,20
b_Intercept,2.96107569588296,2.2706612343913406,3.7250360233069753,499,21
b_syntax_dev1,1.0488145365661048,0.7269285384142138,1.393684876115262,499,21
b_syntax_dev1:trial_dev1,0.2530647641059357,-0.31143322186496275,0.8285537191041771,499,21
b_trial_dev1,0.08257050980461214,-0.4624174286341538,0.6526504814260918,499,21
critical_pred,2.082755413618179,1.037786878080049,3.132268140857162,499,21
critical_subj,3.674254958538517,2.5632281420029797,4.822206102331834,499,21
filler_pred,1.7417669050155318,0.6596884535447363,2.869728120262586,499,21
filler_subj,4.345525506359612,3.1991976359790613,5.544655946753651,499,21
syntax_critical,1.5914995449203382,0.37767807337705256,2.886197261842974,499,21
syntax_filler,2.6037586013440808,1.2801861172570166,3.9732152919365133,499,21
b_Intercept,2.633716039767911,2.0461041789367953,3.297120793334875,499,22
b_syntax_dev1,1.162217360005699,0.5740533722938138,1.7524688764807224,499,22
b_syntax_dev1:trial_dev1,-0.08424847208381998,-0.9692696342805458,0.7962885674240032,499,22
b_trial_dev1,0.05070228563060442,-0.5058459446480426,0.6068776266310278,499,22
critical_pred,1.3365479220477874,0.050085226909403896,2.6598827413743593,499,22
critical_subj,3.829479586226826,2.523888806420824,5.219194525910892,499,22
filler_pred,1.606449437476636,0.2943383198221969,2.9695614940637243,499,22
filler_subj,3.7623872133203946,2.457865316329149,5.195533503659552,499,22
syntax_critical,2.4929316641790384,0.3966874629984811,4.6172049329491855,499,22
syntax_filler,2.1559377758437583,0.03570193261000487,4.32459846912143,499,22
b_Intercept,3.3967222426070434,2.660869269868874,4.233821341850589,499,23
b_syntax_dev1,1.0344916449807633,0.782143960261294,1.3160159147553852,499,23
b_syntax_dev1:trial_dev1,0.16747847058750498,-0.11568238791204037,0.46398408057927243,499,23
b_trial_dev1,0.05528980002768198,-0.24775864664087413,0.36953967605973,499,23
critical_pred,2.474419268186103,1.6263353539280485,3.3794820984534293,499,23
critical_subj,4.20844561697262,3.2857901642291685,5.2159386858791885,499,23
filler_pred,2.250041927066457,1.4100045838429605,3.162040580355165,499,23
filler_subj,4.653982158202994,3.7263958649885884,5.680480953370311,499,23
syntax_critical,1.7340263487865166,1.0011815819158794,2.512855784934571,499,23
syntax_filler,2.4039402311365365,1.6302709077700592,3.234540576500596,499,23
b_Intercept,2.705053886064955,2.0229624661166086,3.4516986999900663,499,24
b_syntax_dev1,0.918511797810376,0.5983406534247098,1.2640683013326912,499,24
b_syntax_dev1:trial_dev1,-0.06450724368951491,-0.7018698298759077,0.5784955794493309,499,24
b_trial_dev1,0.2757996264632192,-0.036930965660547176,0.6217821212461921,499,24
critical_pred,1.446235218101845,0.4560746680124468,2.4210486811043803,499,24
critical_subj,3.4122733011016266,2.366509267494533,4.508073944308302,499,24
filler_pred,2.1268489584073134,1.0979969046756293,3.1957971743145737,499,24
filler_subj,3.8348580666490353,2.78496667425862,4.9912703713835995,499,24
syntax_critical,1.9660380829997817,0.5755262346314007,3.4161593047724876,499,24
syntax_filler,1.708009108241722,0.316295680039668,3.188853002217026,499,24
b_Intercept,1.627421712862395,1.1835340335086277,2.102608838995371,499,25
b_syntax_dev1,0.5404798780442321,0.26986796336639823,0.817900912097147,499,25
b_syntax_dev1:trial_dev1,0.315683940713954,-0.35729268185572216,0.9506929606441369,499,25
b_trial_dev1,0.2524077657475301,-0.03900665505236606,0.5426492212922408,499,25
critical_pred,1.1502180097845867,0.30806551106801483,2.0478952646662893,499,25
critical_subj,1.599809884445143,0.7721259413755814,2.501929030208929,499,25
filler_pred,1.0236656598517389,0.1774732224816463,1.931660902026181,499,25
filler_subj,2.735993297368111,1.8313187676913578,3.695300750806578,499,25
syntax_critical,0.44959187466055633,-0.9184615293684781,1.8296670298761173,499,25
syntax_filler,1.7123276375163723,0.28263807325577794,3.1379754263732567,499,25
b_Intercept,2.40128354984543,1.9800571390314552,2.837627206389382,499,26
b_syntax_dev1,1.007908595895939,0.7469222786978771,1.2951283007905536,499,26
b_syntax_dev1:trial_dev1,0.3202718914515828,-0.4013898315580116,1.036575119089242,499,26
b_trial_dev1,0.01696873147690688,-0.19820585395594906,0.2243109957253963,499,26
critical_pred,1.6966781139241667,0.8238265234084854,2.582543323254538,499,26
critical_subj,3.0719515228128795,2.1667388964230994,4.00973323948345,499,26
filler_pred,1.0900717939748148,0.23847095054122086,1.9624070887586038,499,26
filler_subj,3.746432768669859,2.837544791744981,4.703876471768714,499,26
syntax_critical,1.3752734088887129,-0.13839975591383252,2.89945711538305,499,26
syntax_filler,2.656360974695044,1.1616166300944233,4.24745695810166,499,26
b_Intercept,2.1683716593469757,1.754970290584408,2.6204438954696627,499,27
b_syntax_dev1,0.9636053428400261,0.7179007037432754,1.2163156462667506,499,27
b_syntax_dev1:trial_dev1,-0.1729749409769822,-0.3991115755946978,0.04640487375673863,499,27
b_trial_dev1,0.2797939810402698,-0.10198292521155128,0.6553912506117906,499,27
critical_pred,0.7519973944896978,0.13356369982157418,1.393175239316063,499,27
critical_subj,3.0251579621237146,2.3552704564810676,3.71532570148978,499,27
filler_pred,1.657535238524202,1.016211702864272,2.3172808456292984,499,27
filler_subj,3.2387960422502897,2.5478405189433873,3.95585890551319,499,27
syntax_critical,2.2731605676340165,1.6181990384486138,2.961377833619361,499,27
syntax_filler,1.5812608037260878,0.915715327961787,2.2615764401346943,499,27
b_Intercept,2.0081747113600072,1.577246297862138,2.488385498571733,499,28
b_syntax_dev1,0.7522835686314013,0.5930462149067011,0.9239492859298996,499,28
b_syntax_dev1:trial_dev1,0.11411860342999883,-0.6864047355969689,0.8804845110353339,499,28
b_trial_dev1,0.11081559074190064,-0.06305680003771005,0.281140736169474,499,28
critical_pred,1.259194155416704,0.3612786657027917,2.155866290961041,499,28
critical_subj,2.5355240858195094,1.6041344884428559,3.4955131067505008,499,28
filler_pred,1.2525881300405077,0.3488107111626582,2.185942312140166,499,28
filler_subj,2.985392474163308,2.0625513796939603,3.9359819677962085,499,28
syntax_critical,1.276329930402805,-0.2978954007302887,2.8997787593014537,499,28
syntax_filler,1.7328043441228005,0.10777914055291027,3.3049400461877347,499,28
b_Intercept,2.641707744940765,2.2214482755171945,3.1022020828955674,499,29
b_syntax_dev1,0.7178267671433824,0.44974779476184135,0.9988764933438987,499,29
b_syntax_dev1:trial_dev1,0.2898247668025368,-0.09977079956777844,0.6860979957541131,499,29
b_trial_dev1,0.48555443592129005,0.27694034786663146,0.6931273750329283,499,29
critical_pred,1.7281513086786293,1.1062503112464281,2.3666317779216746,499,29
critical_subj,2.5841553093603205,1.9240924568831528,3.273938159320006,499,29
filler_pred,2.1196106469161355,1.4985710992959618,2.7926927268693387,499,29
filler_subj,4.134913714807975,3.408367751140949,4.920098513022171,499,29
syntax_critical,0.8560040006816912,-0.050754982551545674,1.7791499661506587,499,29
syntax_filler,2.0153030678918387,1.0801761175398132,2.9980569564036808,499,29
b_Intercept,1.9304615571020596,1.4491827885155488,2.454532512550991,499,30
b_syntax_dev1,0.8614293032036819,0.4839031491498724,1.2558092192253163,499,30
b_syntax_dev1:trial_dev1,-0.06305857287727812,-0.4065579327964075,0.2922895652123677,499,30
b_trial_dev1,-0.4841495242219265,-0.9548466586414693,-0.020011533597319137,499,30
critical_pred,1.490123205243026,0.6313169733781645,2.351560969528451,499,30
critical_subj,3.3390989574049463,2.4823493705873094,4.238375104372073,499,30
filler_pred,0.6479413025537294,-0.17901946433796104,1.454289572126611,499,30
filler_subj,2.244682763206537,1.4080419408050031,3.124240916266497,499,30
syntax_critical,1.8489757521619201,0.8585644372920536,2.9074818750100584,499,30
syntax_filler,1.5967414606528076,0.5570141567760033,2.651418666335548,499,30
b_Intercept,1.8536002758098062,1.3163839921224902,2.4142045661046314,499,31
b_syntax_dev1,0.9547527998100447,0.3806348772488647,1.5200584145405145,499,31
b_syntax_dev1:trial_dev1,-0.22053399737775795,-0.839100973821989,0.40504166044664724,499,31
b_trial_dev1,0.3510529909985307,-0.1658883834050296,0.8652738466077063,499,31
critical_pred,0.327260487623473,-0.7306553633349346,1.4617341237616048,499,31
critical_subj,2.677834081999078,1.559711265447654,3.8365451548139755,499,31
filler_pred,1.4704344643760503,0.3575270803427155,2.5635123281796806,499,31
filler_subj,2.938872069240624,1.826234281682617,4.1313559587804365,499,31
syntax_critical,2.3505735943756054,0.6464033475851746,4.009705127241247,499,31
syntax_filler,1.4684376048645735,-0.1347871945839951,3.195557112880744,499,31
b_Intercept,2.0180220773258077,1.5553913049003232,2.481139101946308,499,32
b_syntax_dev1,0.7294675556602459,0.6023735383518621,0.8617644653575184,499,32
b_syntax_dev1:trial_dev1,0.10287612132222144,-0.14505605609116531,0.34847965505851064,499,32
b_trial_dev1,0.2360262011936986,-0.009779425577575392,0.4927112037349258,499,32
critical_pred,1.1554044417940845,0.5986232993649355,1.7340381780126857,499,32
critical_subj,2.408587310470134,1.8076873415397259,3.0341909777953364,499,32
filler_pred,1.421704601537039,0.8374959904082787,2.01466380203729,499,32
filler_subj,3.086391955501974,2.475139386079959,3.714708900476175,499,32
syntax_critical,1.2531828686760491,0.7117610493067389,1.8108386985296268,499,32
syntax_filler,1.6646873539649347,1.0975919222766906,2.2352552452300785,499,32
b_Intercept,0.24180860451051617,-0.21858960003497405,0.6919486494497935,499,33
b_syntax_dev1,0.8531920809593285,0.6411843891873774,1.0800008624478559,499,33
b_syntax_dev1:trial_dev1,-0.08126844750022602,-0.5638779599728732,0.422026050905617,499,33
b_trial_dev1,0.17590006926482893,-0.29341311652902,0.6556224105779875,499,33
critical_pred,-0.8685519932138673,-1.7119637507296608,-0.04053717301819431,499,33
critical_subj,1.0003690637052418,0.13728386439415055,1.8537332680719023,499,33
filler_pred,-0.35421495968375744,-1.202185482686135,0.4775692275390154,499,33
filler_subj,1.1896323072344477,0.3538970177032578,2.0272190166040587,499,33
syntax_critical,1.8689210569191093,0.7783294146418228,2.946428489891174,499,33
syntax_filler,1.543847266918205,0.49952504183459157,2.6096003663234866,499,33
b_Intercept,3.0548259360442134,2.5508806370498154,3.5910971831313123,499,34
b_syntax_dev1,0.8313959488283347,0.6272289642432342,1.048321813454509,499,34
b_syntax_dev1:trial_dev1,-0.243173677098954,-0.9378143517837039,0.445285437910578,499,34
b_trial_dev1,0.5182717765346421,0.1548609200590511,0.8972571134995448,499,34
critical_pred,1.4619845335822825,0.5587363923247066,2.3890239662850377,499,34
critical_subj,3.61112378543686,2.621332662478404,4.586870935096367,499,34
filler_pred,2.984875440849475,2.069796765991048,3.908578367057387,499,34
filler_subj,4.1613199843082365,3.187452406905733,5.174436491660115,499,34
syntax_critical,2.1491392518545775,0.7065950487313234,3.61666373288595,499,34
syntax_filler,1.1764445434587614,-0.23096523367617772,2.608173142747612,499,34
b_Intercept,3.4055383999913516,2.572181594813488,4.328870586476912,499,35
b_syntax_dev1,1.1235099504943515,0.04665042292289517,2.2271798284559012,499,35
b_syntax_dev1:trial_dev1,-0.49716457736796876,-1.904507952854998,0.8227203700882291,499,35
b_trial_dev1,0.5792670384743237,0.25678901276673705,0.9360172290852721,499,35
critical_pred,1.2055968336547078,-0.6791297414351658,3.136853806188068,499,35
critical_subj,4.446945889379348,2.5342559658749746,6.464989373223818,499,35
filler_pred,3.3584600653392926,1.4930748943651644,5.453844913553068,499,35
filler_subj,4.611150811592058,2.6712250691290014,6.755025132220756,499,35
syntax_critical,3.2413490557246405,-0.1621067413213265,6.671538044503386,499,35
syntax_filler,1.2526907462527657,-2.2202599083186616,4.667142865650962,499,35
b_Intercept,2.0460979398606343,1.6733428414987321,2.459917542271583,499,36
b_syntax_dev1,0.8496534042760184,0.31644514754850356,1.4255214624012513,499,36
b_syntax_dev1:trial_dev1,-0.0991669523796741,-0.26240370194929064,0.0626989431502722,499,36
b_trial_dev1,-0.031044591021700613,-0.24866356478817875,0.183451719318895,499,36
critical_pred,1.1283221742266425,0.4320019936050458,1.8132633433183125,499,36
critical_subj,3.0259628875380273,2.281854671271336,3.8427721791932092,499,36
filler_pred,1.2645668969425894,0.5650062720776603,1.9640590066040975,499,36
filler_subj,2.765539800735278,2.0374252032027806,3.536645368562274,499,36
syntax_critical,1.897640713311385,0.770853802857913,3.100236629846118,499,36
syntax_filler,1.5009729037926887,0.3879495475308088,2.6804734694298977,499,36
b_Intercept,1.0412228078906582,0.3616916817003863,1.7230066370760477,499,37
