n.subj,seed,key,mean,lower,upper
200,1,b_Intercept,2.2235100275283446,1.5767845602044832,2.940699927311678
200,1,b_syntax_dev1,0.3911492650478532,0.03165330215518886,0.7879310135257799
200,1,b_syntax_dev1:trial_dev1,-0.1714138993510115,-0.4316959054877842,0.08246105436294204
200,1,b_trial_dev1,-0.49057781691970126,-0.841229903957257,-0.15661727057780617
200,1,critical_pred,2.151524680049181,1.323824115432762,3.064657093171302
200,1,critical_subj,3.2766510088469105,2.3547717714174174,4.282848827422266
200,1,filler_pred,1.5131968449118016,0.6784530552260959,2.3787693764716824
200,1,filler_subj,1.9526675763054848,1.1286669739859023,2.836342739681127
200,1,syntax_critical,1.1251263287977293,0.22990470431209795,2.1210452029354316
200,1,syntax_filler,0.43947073139368337,-0.4321771527048682,1.3284629508276782
200,2,b_Intercept,2.903605312088806,2.335723038999225,3.5995482852994236
200,2,b_syntax_dev1,0.2452635741924381,-0.11902943483346023,0.6323422491799922
200,2,b_syntax_dev1:trial_dev1,-0.06065138845039373,-0.3025770904443565,0.17615670642440967
200,2,b_trial_dev1,0.005858020208720961,-0.30199282215741047,0.3009774176961629
200,2,critical_pred,2.5918323292372536,1.848566351801354,3.40706362340499
200,2,critical_subj,3.203662254522917,2.4226064957390423,4.105345767196768
200,2,filler_pred,2.724851146555483,1.9584693178081476,3.5841786535924314
200,2,filler_subj,3.094075518039572,2.3069553952774755,4.028644538558014
200,2,syntax_critical,0.6118299252856636,-0.2318959597532174,1.5066551397156414
200,2,syntax_filler,0.3692243714840887,-0.5075548812802994,1.259182498273349
200,3,b_Intercept,2.643499365820002,2.122525060656259,3.2364843461614847
200,3,b_syntax_dev1,0.7058642052146792,0.4417822275705767,0.9867953055330503
200,3,b_syntax_dev1:trial_dev1,0.3025490972144364,0.057156651806245455,0.5602653320376094
200,3,b_trial_dev1,-0.02222353828595782,-0.4226150916363539,0.3700280520589565
200,3,critical_pred,2.2624077961057174,1.5546545284799844,3.0577735219322815
200,3,critical_subj,3.069038012106203,2.3174025844718296,3.96989210789046
200,3,filler_pred,1.612862525104929,0.8946141946102663,2.3281463404065557
200,3,filler_subj,3.62968912996316,2.8435054349135025,4.480947974651321
200,3,syntax_critical,0.8066302160004857,0.08368818773803668,1.5664828106301785
200,3,syntax_filler,2.016826604858231,1.297490085311137,2.813006339836923
200,4,b_Intercept,2.5193243304321737,1.9241512895417807,3.1735972373561707
200,4,b_syntax_dev1,0.6297664346324455,0.37579080687985766,0.9040624437021253
200,4,b_syntax_dev1:trial_dev1,-0.02686969216589752,-0.4777440289824344,0.43191198356450944
200,4,b_trial_dev1,-0.17159665804644808,-0.8473832939005342,0.5116430718611792
200,4,critical_pred,2.0342848616802787,0.9912890447946865,3.1353885365130307
200,4,critical_subj,3.3475571152769645,2.2734175777356516,4.497748638711285
200,4,filler_pred,1.7448309299191775,0.7201068029142338,2.7684773472544717
200,4,filler_subj,2.9506244148522733,1.910010219796532,4.0459581227978605
200,4,syntax_critical,1.313272253596686,0.2746172915299715,2.37303543491545
200,4,syntax_filler,1.205793484933096,0.15760666390297076,2.2592393559992003
200,5,b_Intercept,3.038152685746121,2.4158530838956325,3.7820260079579544
200,5,b_syntax_dev1,0.3844768033550663,0.1104514463059055,0.6664595320160707
200,5,b_syntax_dev1:trial_dev1,0.21959679405653013,-0.15655267552031735,0.6015636375421151
200,5,b_trial_dev1,0.304205520350999,-0.016354490092762505,0.6466604869686035
200,5,critical_pred,2.569067156096586,1.7802360246207865,3.4510341876868296
200,5,critical_subj,2.898827174693658,2.1185120445215833,3.7909299102548832
200,5,filler_pred,2.7382846086855235,1.9253634737107075,3.662506076465205
200,5,filler_subj,3.9464318035087165,3.0435750993956576,4.994315774744711
200,5,syntax_critical,0.3297600185970723,-0.5503476334409731,1.2453956356561717
200,5,syntax_filler,1.2081471948231928,0.26364334296013014,2.162516650439302
200,6,b_Intercept,3.0651426670745794,2.3325991066006013,3.930618923364993
200,6,b_syntax_dev1,0.6831669858520207,0.34722632750908006,1.0499772409788781
200,6,b_syntax_dev1:trial_dev1,0.1938618306485203,-0.17972369974479538,0.564067774641253
200,6,b_trial_dev1,0.23725810145706294,-0.3408777096950801,0.8051125691365523
200,6,critical_pred,2.3385794104140163,1.3326704621426488,3.4378589078402877
200,6,critical_subj,3.317189720821017,2.297307411435184,4.450587601552836
200,6,filler_pred,2.4253719520311012,1.4257983174899371,3.541742552146646
200,6,filler_subj,4.179429585032183,3.0543452342863056,5.510949771417509
200,6,syntax_critical,0.9786103104070009,0.044669748047308874,2.0040346459969887
200,6,syntax_filler,1.7540576330010822,0.7506587279932173,2.842623162060055
200,7,b_Intercept,2.7320845050635487,2.0873228577341747,3.481405971896478
200,7,b_syntax_dev1,0.9677367172175274,0.7087844132861629,1.2634921454347219
200,7,b_syntax_dev1:trial_dev1,0.25223348392193823,-0.010427925637295644,0.5327017625388042
200,7,b_trial_dev1,-0.018072030887279714,-0.7957036992374962,0.7514469054134316
200,7,critical_pred,2.034653302655239,1.0247578235835362,3.1348668749872197
