n.subj,seed,key,mean,lower,upper
450,1,b_Intercept,2.831975510294786,2.41446968156927,3.279023185317394
450,1,b_syntax_dev1,0.5427713568949192,0.29730607199142467,0.7892612741610239
450,1,b_syntax_dev1:trial_dev1,0.23690600037549595,0.0594260329494012,0.41628254495235645
450,1,b_trial_dev1,-0.1296272458370874,-0.5436114098802339,0.2996429887143264
450,1,critical_pred,2.65573739961245,2.005733977488406,3.332377744781087
450,1,critical_subj,3.2674681126512968,2.5905532739381214,3.9544498742219845
450,1,filler_pred,1.9226709071872836,1.2863598484878567,2.591269669106819
450,1,filler_subj,3.4820256217281136,2.8041924821666813,4.213914357482815
450,1,syntax_critical,0.6117307130388464,-0.003381622780022375,1.2267142318603068
450,1,syntax_filler,1.5593547145408302,0.9405581737349692,2.188095980943343
450,2,b_Intercept,2.45550673911572,2.099459722510794,2.842869650171342
450,2,b_syntax_dev1,0.5981063480696208,0.45179679345193835,0.7528428783370551
450,2,b_syntax_dev1:trial_dev1,-0.19922474178230654,-0.5188122983036472,0.1291722272688289
450,2,b_trial_dev1,-0.1100912424134753,-0.4404758683084312,0.19989829804431739
450,2,critical_pred,1.768266891677268,1.2127888242735525,2.3465890603280677
450,2,critical_subj,3.3629290713811226,2.7478425331316316,4.034790840431867
450,2,filler_pred,1.9465338904149305,1.3765954582055584,2.5171722472981344
450,2,filler_subj,2.744297102989559,2.151662705146296,3.379642120795929
450,2,syntax_critical,1.5946621797038547,0.903237059929683,2.33978277394826
450,2,syntax_filler,0.7977632125746285,0.10910548685284716,1.5183208613786663
450,3,b_Intercept,2.9384893506064675,2.5194934672703813,3.406081554177466
450,3,b_syntax_dev1,0.6117401668047381,0.4498643026196609,0.7826074484856365
450,3,b_syntax_dev1:trial_dev1,-0.1215295484530773,-0.37847365862819266,0.14429369006720053
450,3,b_trial_dev1,-0.090349058721582165,-0.3507302669261735,0.16229039222647057
450,3,critical_pred,2.2955686940702345,1.7469222796099344,2.892691569536315
450,3,critical_subj,3.762108124585865,3.1424199871140464,4.4187784860333945
450,3,filler_pred,2.3579296735332247,1.832848015369322,2.9322177770449476
450,3,filler_subj,3.3383509102365463,2.743139448953713,3.968972593007384
450,3,syntax_critical,1.4665394305156307,0.832165505928265,2.0865923394342674
450,3,syntax_filler,0.9804212367033215,0.3868483459711957,1.5866905523794617
450,4,b_Intercept,2.4859394830818222,2.020305362636345,2.9816583686611264
450,4,b_syntax_dev1,0.7209645872466048,0.5215773853230926,0.9331914497852332
450,4,b_syntax_dev1:trial_dev1,0.07703490133731744,-0.10955906218488472,0.2599958098032494
450,4,b_trial_dev1,-0.13438120130527265,-0.4791042103472618,0.20947665143655397
450,4,critical_pred,1.9763909984778076,1.3587749795765385,2.6045574532702935
450,4,critical_subj,3.2642503702963825,2.6166064534167495,3.941506628393358
450,4,filler_pred,1.5535587931926274,0.9546684935976294,2.1826634565179903
450,4,filler_subj,3.149557770360472,2.492730168654629,3.831405567400887
450,4,syntax_critical,1.2878593718185747,0.7351546873833212,1.8604841602021596
450,4,syntax_filler,1.5959989771678444,1.068632048021656,2.146793282931873
450,5,b_Intercept,2.4927185704195414,2.1285210868479782,2.8961029707161865
450,5,b_syntax_dev1,0.9404174482808325,0.6757060166216495,1.2096948103533767
450,5,b_syntax_dev1:trial_dev1,0.3850208446076427,0.22754071676722934,0.5515823237249751
450,5,b_trial_dev1,-0.4931804784731937,-0.7034655950827672,-0.2840319234649819
450,5,critical_pred,2.4305024452195454,1.923602188437844,2.9468739742376022
