Estimate,Std..Error,z.value,Pr...z..,Rowname
3.0907199229873283,0.32759904086711744,9.43445962114707,3.930147862387237e-21,(Intercept)
0.042103933020825435,0.41798451178219687,0.100730844885384,0.9197641252215429,syntax_contr
-1.1648436729227956,0.3871157678728216,-3.0090318442039785,0.002620816444886014,NP_treatment
0.6872217793629319,0.5385218907629489,1.2761259869850659,0.2019109866121385,syntax_contr:NP_treatment
