n.subj,seed,key,mean,lower,upper
600,201,b_Intercept,2.4654396100288967,1.9901196948858548,2.954887456687306
600,201,b_syntax_dev1,0.6970135491624874,0.5414229857917904,0.8582269075886042
600,201,b_syntax_dev1:trial_dev1,0.0010951757528606715,-0.18254799394618837,0.18903507359961785
600,201,b_trial_dev1,-0.038580945153173264,-0.3081777396093041,0.22907458119893298
600,201,critical_pred,1.8081021817724434,1.2562525968690457,2.382195241131234
600,201,critical_subj,3.199938928591697,2.590117473772508,3.8342635404223877
600,201,filler_pred,1.7287499399603756,1.1643924943501804,2.310246206506592
600,201,filler_subj,3.1249673897910717,2.5185500369770866,3.744494981040818
600,201,syntax_critical,1.3918367468192534,0.9077540523174199,1.8941628047675345
600,201,syntax_filler,1.396217449830696,0.9347330337549449,1.8965645380630431
600,202,b_Intercept,2.6854066520167374,2.076507892527974,3.317002700232286
600,202,b_syntax_dev1,0.8569139635706369,0.5805665596367584,1.1379842783751697
600,202,b_syntax_dev1:trial_dev1,0.1820977272286084,-0.04219285961627657,0.4143472595859647
600,202,b_trial_dev1,-0.13155357826347638,-0.3186916793828379,0.06107833482383037
600,202,critical_pred,2.1421439939381854,1.4399340310178783,2.855166999914062
600,202,critical_subj,3.4917764666222424,2.7318839794980763,4.294956003922717
600,202,filler_pred,1.5148413829540157,0.8060486250839222,2.231159786335415
600,202,filler_subj,3.5928647645525063,2.8523634855781133,4.396345398591488
600,202,syntax_critical,1.3496324726840567,0.6261127671881751,2.086148949528107
600,202,syntax_filler,2.0780233815984905,1.3652478633453977,2.8082595172581573
600,203,b_Intercept,2.6400905701047575,2.337433914043407,2.9726290883554576
600,203,b_syntax_dev1,0.9479903552161357,0.7887429896483923,1.1192177791206621
600,203,b_syntax_dev1:trial_dev1,0.2585365909601661,0.12288707018028835,0.4011216660556169
600,203,b_trial_dev1,-0.29042521419187467,-0.4911720682749592,-0.0981541845588515
600,203,critical_pred,2.2410620200406624,1.8494066569514496,2.647189769746216
600,203,critical_subj,3.619969548552602,3.170738436523369,4.103394767166397
600,203,filler_pred,1.1431384097365807,0.7739201109482413,1.5132027711805713
600,203,filler_subj,3.5561923020891846,3.10070822527768,4.038273086719206
600,203,syntax_critical,1.3789075285119392,0.9706350535493687,1.7970051573189514
600,203,syntax_filler,2.413053892352604,1.9797874048579915,2.8601515113218814
600,204,b_Intercept,3.219150477123993,2.7781639594650955,3.7150563192308304
600,204,b_syntax_dev1,0.2475522217626158,0.0379774637000784,0.4541399197814051
600,204,b_syntax_dev1:trial_dev1,-0.3683450383835178,-0.5261936088910384,-0.22130333468326804
600,204,b_trial_dev1,-0.11615448764029261,-0.5409228361735341,0.32243712732015195
600,204,critical_pred,2.719407704618152,2.059918426476736,3.398930949470849
600,204,critical_subj,3.9512022249104195,3.2647185004278128,4.6965121781854355
600,204,filler_pred,3.2237888061046025,2.5878997594354844,3.9335358402057556
600,204,filler_subj,2.9822031728627985,2.3528997519583603,3.6718315061592492
600,204,syntax_critical,1.231794520292267,0.7195452735917544,1.7668336441426584
600,204,syntax_filler,-0.24158563324180402,-0.7539388253048255,0.255840866932006
600,205,b_Intercept,3.5672303733130954,3.039213341819504,4.144052829118281
600,205,b_syntax_dev1,0.5542871119807052,0.322987257456708,0.792732886358255
600,205,b_syntax_dev1:trial_dev1,-0.20446919158721866,-0.559849862789791,0.15361112551734557
600,205,b_trial_dev1,-0.6647169445883346,-1.0366063901240823,-0.30972068068283454
600,205,critical_pred,3.4731910143335063,2.7070413474382122,4.265296758596674
600,205,critical_subj,4.990703621469354,4.168445567664546,5.889519983072672
600,205,filler_pred,2.5526955083312743,1.818431243825407,3.297441440378184
600,205,filler_subj,3.2523313491182475,2.5207946237978045,4.053827709847671
600,205,syntax_critical,1.5175126071358478,0.6405311492634763,2.4167347930103147
600,205,syntax_filler,0.699635840786973,-0.11723998280064656,1.53618208796357
600,206,b_Intercept,2.8954142968455225,2.331125171260166,3.5076536353548162
600,206,b_syntax_dev1,1.1055743332805126,0.9030528696627625,1.3241828213396796
600,206,b_syntax_dev1:trial_dev1,0.5850958458669098,0.40508255501022394,0.7736671238600297
600,206,b_trial_dev1,0.011612356257233749,-0.5247888929708788,0.5879031679988734
