b_Intercept,3.5470540006234117,2.6568132354528067,4.6271487486276985,150,201
b_syntax_dev1,1.0775321413243777,0.4381911687518127,1.7639907349121853,150,201
b_syntax_dev1:trial_dev1,0.38718269764079843,-0.1524783532823366,0.9333132103315491,150,201
b_trial_dev1,-0.21860863944586656,-0.863168935988661,0.413305927502667,150,201
critical_pred,3.0753131963856992,1.8115117942940504,4.475160674094108,150,201
critical_subj,4.456012083752857,3.0575827140161635,6.127279944229273,150,201
filler_pred,1.8637305222123692,0.6433227089263851,3.244907422210085,150,201
filler_subj,4.793160200142721,3.352994263200753,6.522207148397101,150,201
syntax_critical,1.3806988873671584,-0.24956119316629777,3.144746320161182,150,201
syntax_filler,2.929429677930352,1.2420513448996942,4.775711515328374,150,201
b_Intercept,3.477798917455856,2.4632880108556563,4.737209598357098,150,202
b_syntax_dev1,0.9725150090175412,0.6014496903890277,1.406778197631815,150,202
b_syntax_dev1:trial_dev1,0.14703962850242724,-0.20873332430020644,0.5083782484569133,150,202
b_trial_dev1,-0.18872583917374217,-1.0564760170981649,0.6695806152614155,150,202
critical_pred,2.8410493761144844,1.448937877189977,4.390002414078326,150,202
critical_subj,4.4920001371447125,2.978540997560216,6.231641738055807,150,202
filler_pred,2.1695184407621455,0.8542240613269071,3.615809238382852,150,202
filler_subj,4.408627715802083,2.91741547934629,6.137818354101965,150,202
syntax_critical,1.6509507610302279,0.6350474279060078,2.7671700718031103,150,202
syntax_filler,2.239109275039937,1.1707326927569937,3.3911907194306212,150,202
b_Intercept,4.8015088187898876,3.668426928047334,6.209090567581179,150,203
b_syntax_dev1,0.9479398763738583,0.22971289329495895,1.7422117344419232,150,203
b_syntax_dev1:trial_dev1,-0.06848849789321815,-0.527148027333572,0.40380182094947836,150,203
b_trial_dev1,-0.19171591521112213,-0.7229019011364024,0.3304572979190039,150,203
critical_pred,3.9767963597339326,2.594816615983932,5.619218886999878,150,203
critical_subj,6.009653108268086,4.357515216678785,8.074385298539601,150,203
filler_pred,3.7303415250981247,2.362091597923931,5.357868404851822,150,203
filler_subj,5.489244282059405,3.936673149537407,7.371347757187028,150,203
syntax_critical,2.032856748534153,0.30523829196444635,3.9802284521446296,150,203
syntax_filler,1.7589027569612803,0.07231453470914405,3.545132872461532,150,203
b_Intercept,2.562784103197619,1.934003241037363,3.2976028677051854,150,204
b_syntax_dev1,0.7064283863348292,0.42521637571216786,1.0172966450675995,150,204
b_syntax_dev1:trial_dev1,0.1523971602595911,-0.08715268832784581,0.4021181299888829,150,204
