b_Intercept,2.1898759127372553,1.800275490063237,2.6238602308522316,350,201
b_syntax_dev1,0.5253935754994612,0.3565732512780716,0.6986697937799776,350,201
b_syntax_dev1:trial_dev1,-0.07955804191982924,-0.38637440553039953,0.22888055837497748,350,201
b_trial_dev1,-0.1854211786813447,-0.7257738582771714,0.3256464718347115,350,201
critical_pred,1.7703454739993096,1.046551118667104,2.4926979476343964,350,201
critical_subj,2.9802487088378906,2.2712855527733256,3.7705660798218554,350,201
filler_pred,1.5586192004762787,0.8324810164604733,2.309413690771433,350,201
filler_subj,2.450290267635543,1.692758767332622,3.2248633022086906,350,201
syntax_critical,1.209903234838581,0.511879462302932,1.9160740538039922,350,201
syntax_filler,0.891671067159264,0.182994726684499,1.594290847794654,350,201
b_Intercept,2.4571995520049104,1.977965238287854,2.9785798677024475,350,202
b_syntax_dev1,0.4149687081288505,0.2030587026691374,0.639008890795765,350,202
b_syntax_dev1:trial_dev1,-0.25909457526416346,-0.5854505880154147,0.0778260697075549,350,202
b_trial_dev1,-0.21070907592989746,-0.5861001088100987,0.15941881319570278,350,202
critical_pred,1.9938453445417939,1.3154107738275547,2.714368569042192,350,202
critical_subj,3.3419719113278217,2.573189952166788,4.141985931633892,350,202
filler_pred,2.0906163432103257,1.3969184197243258,2.796803099277703,350,202
filler_subj,2.4023646089397,1.689251665329217,3.166573251505354,350,202
syntax_critical,1.3481265667860278,0.5542437057889253,2.123472017563682,350,202
syntax_filler,0.31174826572937414,-0.4438727652443852,1.1020107068505103,350,202
b_Intercept,2.067020009613913,1.5591330119848585,2.5721454363290177,350,203
b_syntax_dev1,0.5018252018623289,0.31223524438522526,0.6962665557046784,350,203
b_syntax_dev1:trial_dev1,-0.059477582363596605,-0.36555332563785053,0.2641333038928731,350,203
b_trial_dev1,-0.0811124002391658,-0.4300720287641863,0.27301690973046,350,203
critical_pred,1.5868296256271535,0.8931193121432333,2.2910008130078934,350,203
critical_subj,2.7094351940790045,1.9866182211897419,3.436193752032848,350,203
filler_pred,1.543559989876015,0.8539708532943321,2.2338996959936748,350,203
filler_subj,2.4282552288734798,1.7207398841195367,3.1579685506351405,350,203
syntax_critical,1.1226055684518512,0.3973775429571344,1.8347511950090396,350,203
syntax_filler,0.8846952389974647,0.1890067854109696,1.6631726813014978,350,203
b_Intercept,2.4937423607146436,2.1201580445330324,2.9053618735985554,350,204
b_syntax_dev1,0.3666314614056804,0.16905080668108974,0.5701518829594031,350,204
b_syntax_dev1:trial_dev1,0.09895221660139375,-0.07600994777996807,0.2825366860362064,350,204
b_trial_dev1,0.10620700044847434,-0.055836739311314366,0.2675738751626218,350,204
critical_pred,2.1198561154618827,1.6592752156265886,2.62306907622132,350,204
critical_subj,2.655214605070456,2.16481277727943,3.182425827537458,350,204
filler_pred,2.1343656831560436,1.6844230797318975,2.627388606946676,350,204
filler_subj,3.0655330391701923,2.5675063243777374,3.6277542477721147,350,204
syntax_critical,0.5353584896085734,-0.009126194751641083,1.0877392517713806,350,204
syntax_filler,0.9311673560141485,0.40278656833085996,1.4673856086727999,350,204
b_Intercept,2.5773212898774696,2.1133527878535077,3.0914813122005143,350,205
b_syntax_dev1,0.19086501231951913,0.0025645834003852003,0.38154712472689983,350,205
b_syntax_dev1:trial_dev1,0.2869725077126528,0.09307912314276887,0.47955946035378116,350,205
b_trial_dev1,-0.3808699734663538,-0.8579284945793436,0.07602725359748953,350,205
critical_pred,3.054298758736957,2.3506358745955755,3.826670648636481,350,205
critical_subj,2.86208376795069,2.1547842839060674,3.640703043683952,350,205
filler_pred,1.7186137963789438,1.0325336701146826,2.4249129086560632,350,205
filler_subj,2.6742888364432877,1.9851478127490298,3.4292750132906447,350,205
syntax_critical,-0.19221499078626733,-0.7372786936711737,0.3618206408795219,350,205
syntax_filler,0.9556750400643439,0.42842969547417975,1.4985693229422967,350,205
b_Intercept,3.274339129923568,2.6963227467124153,3.9285363298125877,350,206
b_syntax_dev1,0.7551645309208727,0.517454605921914,1.0135801669661537,350,206
b_syntax_dev1:trial_dev1,0.3601172994400905,0.13496271042675412,0.5801064119065229,350,206
b_trial_dev1,-0.31917150869779143,-0.5899692330072922,-0.05542951784484904,350,206
critical_pred,3.198463407140577,2.501949373973538,3.9652540979620605,350,206
critical_subj,3.9885578701021416,3.2340455226832785,4.841274146090845,350,206
filler_pred,1.8398857908648132,1.2158111203229491,2.509612430844642,350,206
filler_subj,4.0704494515867395,3.326274908399557,4.9296556579195725,350,206
syntax_critical,0.7900944629615643,0.1480098426791693,1.481182602532689,350,206
syntax_filler,2.2305636607219266,1.57336056027541,2.940830609602786,350,206
b_Intercept,3.2191405658240844,2.746821075469043,3.769665485264804,350,207
b_syntax_dev1,0.7777993794462695,0.5773388864071303,0.9887581032570687,350,207
b_syntax_dev1:trial_dev1,-0.009688390562953984,-0.43411385669424546,0.40284822178327906,350,207
b_trial_dev1,0.07059553294198546,-0.423505522811173,0.5413026613024237,350,207
critical_pred,2.3610572628728757,1.6140221642738493,3.1839090953408107,350,207
critical_subj,3.9360328028913227,3.114272824778343,4.825897118090984,350,207
filler_pred,2.5216251098827542,1.7536970841595592,3.343959598439705,350,207
filler_subj,4.057847087649385,3.2046182583772165,4.9798010647825155,350,207
syntax_critical,1.574975540018447,0.6829802575105012,2.4829654901108067,350,207
syntax_filler,1.5362219777666313,0.6077315404166376,2.5001157783567893,350,207
b_Intercept,2.793459242945519,2.3693803025476767,3.2479614370191707,350,208
b_syntax_dev1,0.36962643261983624,0.16948015752978712,0.578418450707696,350,208
b_syntax_dev1:trial_dev1,0.2128193365189343,-0.058792441790498466,0.4842414306136659,350,208
b_trial_dev1,0.09183469856624049,-0.12764007397256869,0.3139014583726019,350,208
critical_pred,2.5448174482783767,1.9744988432427604,3.1321162849476623,350,208
critical_subj,2.858431640480181,2.271220323622651,3.4752433032037326,350,208
filler_pred,2.3028481723729892,1.7578954877925994,2.8926290884274204,350,208
filler_subj,3.4677397106505303,2.868059570378362,4.110395111400722,350,208
syntax_critical,0.31361419220180387,-0.34439532783775745,0.9980831675118217,350,208
syntax_filler,1.164891538277541,0.4813071514163058,1.8733282039894485,350,208
b_Intercept,2.925728163023163,2.4289406928208286,3.4701330681724154,350,209
b_syntax_dev1,0.45750760198993834,0.2633391557132834,0.6667658628025704,350,209
b_syntax_dev1:trial_dev1,0.046157150717884635,-0.12012887268695684,0.2135865143938884,350,209
b_trial_dev1,0.03643698263260165,-0.24404850765637534,0.3010333193832924,350,209
critical_pred,2.4779407291185076,1.8967722444133237,3.105208518226453,350,209
critical_subj,3.300641631662615,2.6724340016781634,4.016804439894831,350,209
filler_pred,2.4585003929479416,1.874096774179819,3.0779696963847782,350,209
filler_subj,3.465829898363588,2.822242576428387,4.193811634925381,350,209
