Estimate,Est.Error,l.95..CI,u.95..CI,Eff.Sample,Rhat,Rowname
1.472336718481061,0.2149871067651304,1.0630950969092843,1.916053148917746,2224.0326883170974,1.0009343675770526,Intercept
-0.10747543823623242,0.09940045532068499,-0.30509075860394286,0.08970749196446147,2997.3965861913266,0.9997646950754241,syntax_sum
-0.9544367416828357,0.17201103886535,-1.2998662183524472,-0.6035566997577848,3128.0613462814404,1.0000756666856303,NP_subVone
0.8346053884072215,0.36910930843930523,0.08575760135525158,1.5918439210916415,1738.9441075033544,1.0008035899850412,NP_basicVone
1.639044365672892,0.21557070680304324,1.2631901219118706,2.0533467620870667,1013.7981813780342,1.004421046295984,context_sum
-0.26911565776003926,0.1158090046274357,-0.4961533103547102,-0.04465289100129699,4379.9645559691735,1.000829398943905,syntax_sum:NP_subVone
0.16665537619183196,0.12909567693360674,-0.08826531778385363,0.42436742664254196,4375.403823060846,0.9991256426366992,syntax_sum:NP_basicVone
