n.subj,n.item,seed,key,mean,lower,upper
500,10,1,b_Intercept,2.334126126299348,1.8314711546835116,2.8783956800417325
500,10,1,b_syntax_dev1,0.4900616954109724,0.36211924298017867,0.6247381310341166
500,10,1,b_syntax_dev1:trial_dev1,0.05084215877095598,-0.09650570922100657,0.19766507391937246
500,10,1,b_trial_dev1,-0.3296915300945011,-0.4952828863904335,-0.17357860903077338
500,10,1,critical_pred,2.2245981197538325,1.6685143895669674,2.80619204596986
500,10,1,critical_subj,3.1030371930338654,2.524282538793863,3.7357715128933124
500,10,1,filler_pred,1.4635307420229182,0.9353268019468405,2.023384692302503
500,10,1,filler_subj,2.545338450386775,1.984103526082131,3.14891972026047
500,10,1,syntax_critical,0.8784390732800328,0.4814506710954126,1.2798157345258385
500,10,1,syntax_filler,1.0818077083638566,0.7093207024076791,1.481933881670964
500,10,2,b_Intercept,3.0048850589332803,2.511506720121325,3.530566866483761
500,10,2,b_syntax_dev1,0.6179735523973405,0.4546613802175012,0.7848350210527447
500,10,2,b_syntax_dev1:trial_dev1,0.06080056172194519,-0.11278650147932331,0.2336383217291215
500,10,2,b_trial_dev1,-0.2874092130800849,-0.5673906454769705,-0.01017445498417514
500,10,2,critical_pred,2.7351212813379697,2.1611079784707132,3.3500326889375094
500,10,2,critical_subj,3.8494672626887603,3.2111034112381254,4.518707673329104
500,10,2,filler_pred,2.0387017317339096,1.4739459090655878,2.6261433715314655
500,10,2,filler_subj,3.396249959972481,2.7890813273067754,4.074189180578865
500,10,2,syntax_critical,1.1143459813507908,0.6441449517375463,1.5991001374760103
500,10,2,syntax_filler,1.3575482282385716,0.8893979221862903,1.8362946030745873
500,10,3,b_Intercept,3.524204930340581,2.9734332245716204,4.130655940796562
500,10,3,b_syntax_dev1,0.8744028543059504,0.676095431897816,1.0857543367035192
500,10,3,b_syntax_dev1:trial_dev1,0.20312022287508968,0.019802892860614874,0.3831439443740839
500,10,3,b_trial_dev1,-0.6992241274674591,-1.013006479651649,-0.39017399699302224
500,10,3,critical_pred,3.5521464263771794,2.874453768135322,4.295629626250002
500,10,3,critical_subj,4.894711689238901,4.156401661716117,5.705850824541425
500,10,3,filler_pred,1.7474577256920818,1.148160886065402,2.383335213894703
500,10,3,filler_subj,3.9025038800541623,3.201143040140236,4.65425236128329
500,10,3,syntax_critical,1.3425652628617215,0.8230850519791965,1.8970178442213508
500,10,3,syntax_filler,2.15504615436208,1.6209376418918258,2.7089736610739106
500,10,4,b_Intercept,2.166126888779082,1.731021995556194,2.625986389124265
500,10,4,b_syntax_dev1,0.5794974804635591,0.3779844728155289,0.7884784990910333
500,10,4,b_syntax_dev1:trial_dev1,0.06682524568587439,-0.08821547017095503,0.22027368607678569
500,10,4,b_trial_dev1,-0.2607048617717749,-0.4953417600007885,-0.023235258982371453
500,10,4,critical_pred,1.9141595157731726,1.3814966284424466,2.4733160510069676
