n.subj,n.item,seed,key,mean,lower,upper
400,6,23,critical_pred,2.722391455119646,2.174656708599464,3.3205838184716407
400,6,23,critical_subj,3.6095655448796813,3.0114273321652094,4.2780227872486805
400,6,23,filler_pred,3.1988058397838524,2.6365662931334106,3.8218237431322306
400,6,23,filler_subj,2.924937118201298,2.3565898742361027,3.5465057339896093
400,6,23,syntax_critical,0.8871740897600351,0.37097805535875067,1.4178336253716597
400,6,23,syntax_filler,-0.2738687215825542,-0.7654253644008031,0.21399718661248604
400,6,24,b_Intercept,2.684791049416187,2.1902834635213386,3.2070548433379606
400,6,24,b_syntax_dev1,0.8789196253858756,0.676830302562013,1.0959743598906122
400,6,24,b_syntax_dev1:trial_dev1,0.16698586292415954,-0.04630658387303792,0.3761896520971324
400,6,24,b_trial_dev1,-0.4101188942299592,-0.6150724902338319,-0.2187482794007602
400,6,24,critical_pred,2.38297618118443,1.8036392796722542,2.9831348651636485
400,6,24,critical_subj,3.806843706107862,3.1541950055854078,4.501159034494179
400,6,24,filler_pred,1.2287666668761925,0.6835525372347367,1.7776704016427225
400,6,24,filler_subj,3.320577643496263,2.725973909264408,3.9810920649950687
400,6,24,syntax_critical,1.4238675249234323,0.8383165370472181,2.023254324176134
400,6,24,syntax_filler,2.0918109766200703,1.5122556348003693,2.7074478958605535
400,6,25,b_Intercept,4.550318751521354,3.8471159190409745,5.343753312688356
400,6,25,b_syntax_dev1,0.8240310129893503,0.5085298057696735,1.1584878709272228
400,6,25,b_syntax_dev1:trial_dev1,0.33318460004242983,0.10599684617033985,0.5647641284503205
400,6,25,b_trial_dev1,0.03159002290407976,-0.3608731900826266,0.43463285407452235
400,6,25,critical_pred,4.027882315670355,3.2067287393546886,4.964377337546581
400,6,25,critical_subj,5.009575141564196,4.100064066042329,6.010771849258555
400,6,25,filler_pred,3.4246931613936544,2.6188275351719987,4.306856352585189
400,6,25,filler_subj,5.739124387457214,4.73456004739003,6.82788008432793
400,6,25,syntax_critical,0.9816928258938411,0.24061450096196826,1.7725439616140317
400,6,25,syntax_filler,2.31443122606356,1.5017701125015208,3.156453523199709
400,6,26,b_Intercept,3.333158526579043,2.7589285523242286,3.95816584728667
400,6,26,b_syntax_dev1,0.9845700852493232,0.7650128764512847,1.222424702017381
400,6,26,b_syntax_dev1:trial_dev1,0.08362424406915615,-0.21385705353877188,0.38636237159575826
400,6,26,b_trial_dev1,0.5307969129124018,0.11741799603983445,0.9445659325992106
400,6,26,critical_pred,1.9014157724864744,1.1893377911165988,2.6624794113497185
400,6,26,critical_subj,3.7033074548468083,2.8983187612787145,4.5580707130154305
400,6,26,filler_pred,2.7957611101729656,2.040965686943144,3.5857454750168007
400,6,26,filler_subj,4.932149768809924,4.074872621008579,5.875517405738821
400,6,26,syntax_critical,1.8018916823603341,1.088514506357768,2.548992630810871
400,6,26,syntax_filler,2.136388658636959,1.3961461019721126,2.936963165052961
400,6,27,b_Intercept,4.390875290205986,3.7642663237392178,5.117785933437094
400,6,27,b_syntax_dev1,0.8941647335206441,0.6740293409063951,1.1290421726752575
400,6,27,b_syntax_dev1:trial_dev1,-0.07061737720543672,-0.2843134823059352,0.14741449754398903
400,6,27,b_trial_dev1,0.23374752697674625,-0.15007735230642077,0.6223987833919723
400,6,27,critical_pred,3.1923456525031586,2.488405785989705,3.956055302817746
400,6,27,critical_subj,5.12190987395532,4.275462853651321,6.042449061577013
400,6,27,filler_pred,3.8010754608675246,3.0632485938664336,4.620405685074609
400,6,27,filler_subj,5.44817017349794,4.573541673355213,6.422389892641748
400,6,27,syntax_critical,1.9295642214521618,1.32958351777524,2.578495591403173
400,6,27,syntax_filler,1.6470947126304147,1.032070693168249,2.28510678707967
400,6,28,b_Intercept,3.911282603560154,3.300009281205839,4.604744218612493
400,6,28,b_syntax_dev1,0.27986535175215277,0.08397808602203656,0.4841708791664956
400,6,28,b_syntax_dev1:trial_dev1,-0.15479163490549783,-0.35558680409742105,0.04552140767874429
400,6,28,b_trial_dev1,-0.01571009635560492,-0.5519576463861079,0.5625977297764698
400,6,28,critical_pred,3.4923357132581083,2.6510393110242947,4.398819961811535
400,6,28,critical_subj,4.36164968657341,3.4730495597285937,5.328754287032259
400,6,28,filler_pred,3.770498790357894,2.904911854564189,4.715688017185848
400,6,28,filler_subj,4.0206462240512035,3.1488286473054177,4.981334710119233
400,6,28,syntax_critical,0.8693139733153011,0.3010834824951716,1.437689498589086
400,6,28,syntax_filler,0.25014743369330983,-0.30812822795088346,0.8206202980822794
400,6,29,b_Intercept,3.009883213832628,2.5117699972513603,3.559046441077121
400,6,29,b_syntax_dev1,0.7523024790257048,0.4038962711964988,1.1092700382420626
400,6,29,b_syntax_dev1:trial_dev1,0.11285955282942646,-0.08843702737422218,0.31670284285993683
400,6,29,b_trial_dev1,-0.12593688541416562,-0.46686903342293506,0.1938171040337041
400,6,29,critical_pred,2.496377173050515,1.841542910454055,3.2026019696918855
400,6,29,critical_subj,3.775263025443072,3.034725488163849,4.598200050985936
400,6,29,filler_pred,2.018784296563331,1.356282851410086,2.712535394627491
400,6,29,filler_subj,3.7491083602735933,3.009573901962111,4.553674258728916
400,6,29,syntax_critical,1.2788858523925568,0.4788300814230036,2.0995369499681145
400,6,29,syntax_filler,1.7303240637102626,0.9356264732191146,2.5616772620993133
400,6,30,b_Intercept,2.7690842768425132,2.3467988336086956,3.2241847026732815
400,6,30,b_syntax_dev1,0.9380832210539345,0.7490742498176968,1.1488137059114607
400,6,30,b_syntax_dev1:trial_dev1,0.09195808384339854,-0.06785558756465526,0.2497886550113911
400,6,30,b_trial_dev1,-0.28398295413317726,-0.5466834726154748,-0.029267733039250617
400,6,30,critical_pred,2.2069420937651545,1.6912640015268727,2.758353287562591
400,6,30,critical_subj,3.899192368186226,3.2821983727468784,4.573169972451204
400,6,30,filler_pred,1.4550600178120028,0.9710224495316093,1.9638050434524479
400,6,30,filler_subj,3.515142627606669,2.94152063686389,4.133424432400256
400,6,30,syntax_critical,1.692250274421072,1.208607321793748,2.223458158223424
400,6,30,syntax_filler,2.060082609794666,1.5801032053035216,2.587913758212312
400,6,31,b_Intercept,4.068662567518774,3.4750657892164365,4.763572839870058
400,6,31,b_syntax_dev1,0.629833216283794,0.3576226041507725,0.9354430216224466
400,6,31,b_syntax_dev1:trial_dev1,0.10119628733639037,-0.17139478691959728,0.3721058720389687
400,6,31,b_trial_dev1,0.24951280824410071,-0.0731804023244693,0.5952908700495055
400,6,31,critical_pred,3.2905128303272693,2.5616975056685356,4.095245299770664
400,6,31,critical_subj,4.347786688222077,3.5673274909930486,5.2440033449229135
400,6,31,filler_pred,3.58714587214269,2.8442606813424236,4.394153401098727
400,6,31,filler_subj,5.049204879383058,4.20397074092608,6.022415348098509
