n.subj,n.item,seed,key,mean,lower,upper
300,10,1,b_Intercept,2.3150287208449902,1.877121771948664,2.795453581774139
300,10,1,b_syntax_dev1,0.9101093853862221,0.6784406206379008,1.1590762481374859
300,10,1,b_syntax_dev1:trial_dev1,0.15316623115631212,-0.06283817881164802,0.36851450389738344
300,10,1,b_trial_dev1,-0.19962593228491493,-0.4118466768687087,0.00818589254775818
300,10,1,critical_pred,1.7577114988999951,1.2277679509506687,2.3249209666053954
300,10,1,critical_subj,3.271597807359815,2.644962751388441,3.966490912380825
300,10,1,filler_pred,1.052127172017541,0.5318992133401191,1.6066977457798062
300,10,1,filler_subj,3.1786784051026094,2.565461437678164,3.8510056080278936
300,10,1,syntax_critical,1.51388630845982,0.8807295663578186,2.183872314942458
300,10,1,syntax_filler,2.1265512330850687,1.5101798559410349,2.773932456610002
300,10,2,b_Intercept,2.906166113933897,2.4044519141312883,3.4899347497669333
300,10,2,b_syntax_dev1,0.6151818577188505,0.39200517378033634,0.8555842163869216
300,10,2,b_syntax_dev1:trial_dev1,-0.2642948706859798,-0.4657950089100494,-0.07147217956481658
300,10,2,b_trial_dev1,-0.47735602646239456,-0.9248492843154451,-0.03204864045904231
300,10,2,critical_pred,2.504045411991461,1.8107874527825332,3.282345964108908
300,10,2,critical_subj,4.262998868801121,3.4669301152708747,5.179221280000406
300,10,2,filler_pred,2.0779231004386314,1.3961716483072169,2.799838032621244
300,10,2,filler_subj,2.779697074504373,2.061166327385921,3.5780941503795596
300,10,2,syntax_critical,1.7589534568096605,1.149568206480365,2.4116525205064137
300,10,2,syntax_filler,0.7017739740657414,0.14200022111846172,1.2699280073523462
300,10,3,b_Intercept,2.3870054349985232,1.9286638630440756,2.8801005764244616
300,10,3,b_syntax_dev1,0.45982792382428367,0.29303347213163805,0.6340915861479995
300,10,3,b_syntax_dev1:trial_dev1,0.02539044374506872,-0.20408196313078175,0.24790193471910504
300,10,3,b_trial_dev1,-0.05460706832956977,-0.3235726331235758,0.2212881434527729
300,10,3,critical_pred,2.007175023248878,1.4325921163608326,2.616471986709972
300,10,3,critical_subj,2.876049983407308,2.2822703527432706,3.5478522780829933
300,10,3,filler_pred,1.8471799990996014,1.2773153418507626,2.433577198491353
300,10,3,filler_subj,2.817616734238306,2.200128591090375,3.4771307312266932
300,10,3,syntax_critical,0.8688749601584299,0.2975107259905213,1.4447324198318972
300,10,3,syntax_filler,0.9704367351387048,0.41863234000281374,1.5597165989006574
300,10,4,b_Intercept,2.4180401011087578,1.9877959192334331,2.877498316936557
300,10,4,b_syntax_dev1,0.1974343945959337,0.018932775394086162,0.3832968168052372
300,10,4,b_syntax_dev1:trial_dev1,-0.10623463600743017,-0.33263637515918143,0.1194827513926752
300,10,4,b_trial_dev1,0.3323558343933605,0.09349825019796872,0.572819813636146
300,10,4,critical_pred,1.7820152361120334,1.254755039160987,2.3345303467851037
300,10,4,critical_subj,2.389353297318761,1.8322438352043542,2.983460420439775
300,10,4,filler_pred,2.659196176913615,2.074595569560864,3.285958422022947
300,10,4,filler_subj,2.8415956940906217,2.2604772896456904,3.4536454754725856
300,10,4,syntax_critical,0.6073380612067277,0.042588214291496305,1.1790296095044979
300,10,4,syntax_filler,0.1823995171770071,-0.389287383925032,0.7819595488177875
300,10,5,b_Intercept,2.9891321909553716,2.483991165379868,3.55584028063529
300,10,5,b_syntax_dev1,0.7422778440478581,0.5317085344667061,0.9663785082797541
300,10,5,b_syntax_dev1:trial_dev1,0.18962828704001175,0.012400045652083289,0.37078482486682296
300,10,5,b_trial_dev1,-0.3641344594953315,-0.5632196788327556,-0.17564891557158485
300,10,5,critical_pred,2.8006170934428565,2.2197206293543172,3.4327072819960347
300,10,5,critical_subj,3.9059162074585494,3.2595512729659486,4.6442995498074655
300,10,5,filler_pred,1.69309160037217,1.161462645283178,2.2672788317964283
