n.subj,n.item,seed,key,mean,lower,upper
600,6,1,b_Intercept,3.3893975155051073,2.8977467222568634,3.934387674363859
600,6,1,b_syntax_dev1,0.5479672829775245,0.3705370336654553,0.7310309822789057
600,6,1,b_syntax_dev1:trial_dev1,-0.15509508762272792,-0.34835641331147854,0.031683436521050684
600,6,1,b_trial_dev1,-0.049640163351253604,-0.4081974205410187,0.30649223622232136
600,6,1,critical_pred,2.7359753082561085,2.119022794187921,3.4082407458085
600,6,1,critical_subj,4.142100049456613,3.437019497123481,4.8956704825647614
600,6,1,filler_pred,2.946885156799057,2.3145306027735826,3.611107078915174
600,6,1,filler_subj,3.73262954750865,3.063437239470119,4.439500231753341
600,6,1,syntax_critical,1.406124741200505,0.89480032161498,1.9350870904131843
600,6,1,syntax_filler,0.7857443907095932,0.26595797724276277,1.2867144659854808
600,6,2,b_Intercept,3.3010316722676656,2.8921080064813407,3.753177258282696
600,6,2,b_syntax_dev1,0.620453684805954,0.4179178802649772,0.8348239042622071
600,6,2,b_syntax_dev1:trial_dev1,0.05243086556864226,-0.10659300817553448,0.2128055776318078
600,6,2,b_trial_dev1,0.239173462329781,0.04954222345554751,0.4312106002181745
600,6,2,critical_pred,2.4938353907005726,2.006557140455706,2.996317535510848
600,6,2,critical_subj,3.629881029175196,3.0997852531639665,4.20784529841544
600,6,2,filler_pred,2.8673205842228504,2.3684132932235613,3.4094021648925885
600,6,2,filler_subj,4.213089684972043,3.6553089325178045,4.826866037151134
600,6,2,syntax_critical,1.1360456384746234,0.6271181325572722,1.653595183716799
600,6,2,syntax_filler,1.3457691007491925,0.8112176463020535,1.9002020582456627
600,6,3,b_Intercept,3.1032721613287744,2.710758640914593,3.533151608070318
600,6,3,b_syntax_dev1,0.7702591503070838,0.5252889656390148,1.046082843958997
600,6,3,b_syntax_dev1:trial_dev1,0.014976702607634897,-0.3795284526258632,0.40322026867701405
600,6,3,b_trial_dev1,0.005752666667494103,-0.16864894965013028,0.18102332222220796
600,6,3,critical_pred,2.342237046961831,1.7545235416240823,2.9603772508468404
600,6,3,critical_subj,3.8528019423607294,3.200704128461518,4.554519345733904
600,6,3,filler_pred,2.3237889750815497,1.7322131231618043,2.9433331007199564
600,6,3,filler_subj,3.894260680910987,3.2520691460878948,4.601541230735499
600,6,3,syntax_critical,1.5105648953988977,0.6011605504194656,2.445285144322071
600,6,3,syntax_filler,1.5704717058294375,0.648152380337579,2.528837218997985
600,6,4,b_Intercept,2.8342298860395303,2.3949008614112985,3.314836033399794
600,6,4,b_syntax_dev1,0.43051782969475483,0.2000881657899759,0.6763449851579898
600,6,4,b_syntax_dev1:trial_dev1,0.06015055211264948,-0.06848746704591645,0.19437824960708067
600,6,4,b_trial_dev1,-0.2533861471096815,-0.5060677119418278,-0.006925558332715759
600,6,4,critical_pred,2.7172487555671063,2.156061021428969,3.3128946557684804
600,6,4,critical_subj,3.457983310731317,2.862771609028306,4.080855041966887
600,6,4,filler_pred,2.0901753571224444,1.5461730415535344,2.6613577818399863
600,6,4,filler_subj,3.0715121207372533,2.5008448563513705,3.6861225286140034
600,6,4,syntax_critical,0.7407345551642107,0.20614834514265923,1.2965357881856814
600,6,4,syntax_filler,0.9813367636148087,0.4495007845003758,1.527964115176673
600,6,5,b_Intercept,2.7272687184583706,2.306359789616789,3.1548974575460647
600,6,5,b_syntax_dev1,0.9599142077499613,0.7324756121440347,1.2027164419032432
600,6,5,b_syntax_dev1:trial_dev1,0.2421729155154285,-0.024621983822407476,0.507459986087195
600,6,5,b_trial_dev1,-0.03659909132898637,-0.24243164850433307,0.16524044005858468
600,6,5,critical_pred,2.0461265175528243,1.508461405443405,2.6054202052600903
600,6,5,critical_subj,3.48160910202189,2.889694900484918,4.103995461011165
600,6,5,filler_pred,1.4885825038639946,0.9574900709198965,2.028108435160567
600,6,5,filler_subj,3.892756750394774,3.286715661230567,4.530646884880112
600,6,5,syntax_critical,1.4354825844690655,0.7479182174447834,2.1509609926860915
600,6,5,syntax_filler,2.4041742465307796,1.7184960599554253,3.1136061893187286
600,6,6,b_Intercept,2.7469676314183906,2.4156484716275144,3.106765644663961
600,6,6,b_syntax_dev1,0.5673539778813292,0.42803659340430916,0.7120674731121301
600,6,6,b_syntax_dev1:trial_dev1,-0.12844979379382968,-0.251173669976625,-0.002078002650597988
600,6,6,b_trial_dev1,0.29054151883018164,-0.0341402848976426,0.6055114978058355
600,6,6,critical_pred,1.7606223409130504,1.3188840355408067,2.2270829252463686
600,6,6,critical_subj,3.152229884263368,2.6581063251537795,3.691982324370675
600,6,6,filler_pred,2.598604966161073,2.122764000059328,3.1239189367138365
600,6,6,filler_subj,3.476413334336072,2.9484744191307035,4.031966420839524
600,6,6,syntax_critical,1.3916075433503179,1.0284410682915432,1.7643517418834376
600,6,6,syntax_filler,0.8778083681749991,0.4925645093919375,1.272990799408539
600,6,7,b_Intercept,3.157775845609189,2.685179721759489,3.6588016525916203
600,6,7,b_syntax_dev1,0.8862228767815379,0.5706883089244881,1.2123533675572835
600,6,7,b_syntax_dev1:trial_dev1,0.020209238796862372,-0.1540387341500621,0.201084233236974
600,6,7,b_trial_dev1,-0.9066445442544544,-1.241898302796795,-0.593492213875694
600,6,7,critical_pred,3.198406751878968,2.538821640955482,3.910144438461746
600,6,7,critical_subj,4.930434027848319,4.203163102444968,5.707166874854246
600,6,7,filler_pred,1.3446991857763342,0.7323221535752994,1.9936026926197845
600,6,7,filler_subj,3.157563416933135,2.489794938213029,3.855709269780622
600,6,7,syntax_critical,1.7320272759693511,0.9863259077532117,2.4945346982012095
600,6,7,syntax_filler,1.8128642311568006,1.1201437263777263,2.5357484001501946
600,6,8,b_Intercept,2.9970340887974607,2.493363565835654,3.532998571997675
600,6,8,b_syntax_dev1,0.48734355675569474,0.35480136382025895,0.6267541048069595
600,6,8,b_syntax_dev1:trial_dev1,0.013330319884388727,-0.12343878275845574,0.14977288994654267
600,6,8,b_trial_dev1,0.13176636286163065,-0.19826465094887427,0.4652175384393912
600,6,8,critical_pred,2.391254489064524,1.7925218522239674,3.028569384925642
600,6,8,critical_subj,3.3392809628071363,2.716727656533601,4.01920658740158
600,6,8,filler_pred,2.628126575019008,2.0031708067710103,3.262267504846989
600,6,8,filler_subj,3.629474328299175,2.9629352937426434,4.325007511399531
600,6,8,syntax_critical,0.9480264737426121,0.5803526101988463,1.3369591651608936
600,6,8,syntax_filler,1.001347753280167,0.6122674801185602,1.4027636124055034
600,6,9,b_Intercept,2.6297074553941067,2.346981875034109,2.9264429203059232
600,6,9,b_syntax_dev1,0.5853642181441288,0.2481711977280231,0.9207333054576746
600,6,9,b_syntax_dev1:trial_dev1,-0.2368565901794607,-0.4519347759571489,-0.016412491200795937
600,6,9,b_trial_dev1,-0.20230361770915892,-0.38067166618710463,-0.023402202598300056
600,6,9,critical_pred,2.009790264779676,1.5142389259721167,2.5133644760330767
600,6,9,critical_subj,3.6542318814268553,3.120011982386692,4.217585888639455
600,6,9,filler_pred,2.07889620972028,1.5872626179241096,2.577026309922532
600,6,9,filler_subj,2.775911465649616,2.257267092712609,3.2982269466871528
600,6,9,syntax_critical,1.644441616647179,0.8568575612048843,2.461084539798109
600,6,9,syntax_filler,0.6970152559293361,-0.09514282998302671,1.4885466664209521
600,6,10,b_Intercept,3.3234455911461422,2.8791676606858916,3.8063377924746202
600,6,10,b_syntax_dev1,0.5710282115397105,0.4023335335747058,0.7472179034121752
600,6,10,b_syntax_dev1:trial_dev1,-0.1503753311539018,-0.43898587388062343,0.13968784019969574
600,6,10,b_trial_dev1,-0.3460250989604979,-0.6560451516108593,-0.04870954119076837
600,6,10,critical_pred,2.9480671474130276,2.3360790317573534,3.586355839994628
600,6,10,critical_subj,4.390874232800252,3.7188398633101603,5.0814373826714805
600,6,10,filler_pred,2.5567676117998355,1.954737064956167,3.187362796117357
600,6,10,filler_subj,3.398073372571453,2.781621585645175,4.0605907965794366
600,6,10,syntax_critical,1.4428070853872246,0.7695929059264918,2.1388969533291853
600,6,10,syntax_filler,0.8413057607716175,0.19266763574494972,1.5109577528965235
600,6,11,b_Intercept,3.5829176852616196,3.081009603404523,4.131807764808793
600,6,11,b_syntax_dev1,0.6633544282809966,0.43758680553493706,0.8898145682573382
600,6,11,b_syntax_dev1:trial_dev1,-0.11261021236782,-0.4717749400087988,0.2497447111525832
600,6,11,b_trial_dev1,-0.05733712263196247,-0.3592844980007911,0.24864662497208334
600,6,11,critical_pred,2.8642901672447656,2.182263846907424,3.601696890917574
600,6,11,critical_subj,4.416219448542399,3.684176761695572,5.229620104059568
600,6,11,filler_pred,2.9748363467164807,2.299720493749501,3.7116057812303445
600,6,11,filler_subj,4.076324778542834,3.3494057377993087,4.8621902355639985
600,6,11,syntax_critical,1.551929281297633,0.7118677600923182,2.4214525481410685
600,6,11,syntax_filler,1.1014884318263531,0.26405232122063027,1.9596715980903858
600,6,12,b_Intercept,3.005524383360845,2.612693209390424,3.41827070288414
600,6,12,b_syntax_dev1,0.9133391524574834,0.7474897739215554,1.0936542204880715
600,6,12,b_syntax_dev1:trial_dev1,0.476770866570641,0.21061292097729656,0.731910637159947
600,6,12,b_trial_dev1,0.11512634531068641,-0.18458571216789793,0.4190864596127407
600,6,12,critical_pred,2.453829752163316,1.9049482373216737,3.0068416848096193
600,6,12,critical_subj,3.326966323937001,2.7457837159277845,3.935451167732299
600,6,12,filler_pred,1.730540709643407,1.190342596314906,2.2851206449284414
600,6,12,filler_subj,4.510760747699655,3.8641649361127444,5.189796665519458
600,6,12,syntax_critical,0.8731365717736849,0.2923831973469355,1.4811012858895263
600,6,12,syntax_filler,2.7802200380562487,2.149025186942523,3.448516416786309
600,6,13,b_Intercept,2.580669535075539,2.266199488428139,2.9147960639142374
600,6,13,b_syntax_dev1,0.8131360233271969,0.6690399262099403,0.965211384305639
600,6,13,b_syntax_dev1:trial_dev1,0.010083399768793654,-0.22864569869194556,0.2562798245139442
