key,mean,lower,upper,n.subj,n.item,seed
b_Intercept,3.224069407017857,2.732936065380284,3.7496359623460163,450,6,6
b_syntax_dev1,0.6668552992674746,0.45716847347499134,0.8909684773338761,450,6,6
b_syntax_dev1:trial_dev1,0.09169800550117344,-0.1083647759474519,0.2998234851921722,450,6,6
b_trial_dev1,-0.1908188651644275,-0.7055729960992106,0.337358043973353,450,6,6
critical_pred,2.839730978415983,2.0759040577322585,3.6420126615375277,450,6,6
critical_subj,3.990045565948585,3.213641078290174,4.841158892461685,450,6,6
filler_pred,2.2746972370847813,1.5585877439320155,3.022102307064724,450,6,6
filler_subj,3.791803846622077,3.0137199344930976,4.613224274638058,450,6,6
syntax_critical,1.1503145875326024,0.5660278044615867,1.7656562354429284,450,6,6
syntax_filler,1.517106609537296,0.9296192211970166,2.120563718433745,450,6,6
b_Intercept,4.534591637686128,3.8616719114034512,5.309373905866247,450,6,7
b_syntax_dev1,0.9336536004137767,0.6662730536520427,1.2326524149441238,450,6,7
b_syntax_dev1:trial_dev1,0.09088631488278992,-0.1097175692397297,0.3000193211445805,450,6,7
b_trial_dev1,0.5339036509639347,-0.2885371358578404,1.3393824119393318,450,6,7
critical_pred,3.1579207011912067,2.1550809641898425,4.27337104735676,450,6,7
critical_subj,4.8434552722531805,3.765347949821548,6.067526003379547,450,6,7
filler_pred,4.043955373353496,2.9899728624304,5.15693708402337,450,6,7
filler_subj,6.093035203946629,4.91065437460729,7.361408373444653,450,6,7
syntax_critical,1.6855345710619736,1.049851501171977,2.408252555829647,450,6,7
syntax_filler,2.0490798305931333,1.351190231111603,2.804615560792988,450,6,7
b_Intercept,2.7409331356227074,2.295835791333524,3.228249869538019,450,6,8
b_syntax_dev1,0.914929903678601,0.6981007002224228,1.1476533115739038,450,6,8
b_syntax_dev1:trial_dev1,0.13346861627245984,-0.1645935837628934,0.43359718764771016,450,6,8
b_trial_dev1,-0.43339769281860213,-0.7654045083891008,-0.10622292962964025,450,6,8
critical_pred,2.3928695410351684,1.758307599872524,3.0541854544703337,450,6,8
critical_subj,3.9557921158474505,3.241053335088913,4.701107285715033,450,6,8
filler_pred,1.2591369228530442,0.6237472978759159,1.8905899739186713,450,6,8
filler_subj,3.355933962755166,2.6884534179841912,4.064112160758815,450,6,8
syntax_critical,1.5629225748122826,0.8101937550528874,2.3234703857941392,450,6,8
syntax_filler,2.096797039902122,1.3510660793764702,2.860839195444844,450,6,8
b_Intercept,2.445913712231135,2.1456120926020725,2.7791545588320594,450,6,9
b_syntax_dev1,0.41254883942055764,0.2609577058879665,0.571105043818191,450,6,9
b_syntax_dev1:trial_dev1,0.20068166051757924,-0.07977237789117608,0.4904510863893928,450,6,9
b_trial_dev1,0.04774791118467584,-0.1276875940873014,0.2165361855866395,450,6,9
critical_pred,2.186298622143481,1.7258162747887307,2.687223913794653,450,6,9
critical_subj,2.6100329799494375,2.126232898763786,3.114287991116146,450,6,9
filler_pred,1.880431123477674,1.4306045004556862,2.360781258734501,450,6,9
filler_subj,3.1068921233539477,2.6302866755316967,3.6476587398648057,450,6,9
syntax_critical,0.4237343578059568,-0.22644357969653728,1.0666024671645067,450,6,9
syntax_filler,1.2264609998762737,0.581102593732537,1.8974489261213578,450,6,9
b_Intercept,2.5198231478731197,2.146795990456413,2.9307400770981378,450,6,10
b_syntax_dev1,0.6796995467855871,0.5205068712950074,0.8472697920748486,450,6,10
b_syntax_dev1:trial_dev1,-0.2108159368190256,-0.3958883304809816,-0.02860094753596223,450,6,10
b_trial_dev1,-0.04458055052439316,-0.24093060435603203,0.14729206763125102,450,6,10
critical_pred,1.6738882147929,1.223675848674903,2.1469523522801737,450,6,10
critical_subj,3.4549191820021252,2.933778042303768,4.0242932778189155,450,6,10
filler_pred,2.006358987382165,1.5403980854477552,2.507243375917358,450,6,10
filler_subj,2.944126207315288,2.450365392193021,3.4881191230838895,450,6,10
syntax_critical,1.7810309672092255,1.2942923372662847,2.2985268185215775,450,6,10
syntax_filler,0.9377672199331231,0.46676979099852123,1.41900387481462,450,6,10
b_Intercept,3.457729478234979,2.848841190983198,4.117505168661043,450,6,11
b_syntax_dev1,0.6626841945234061,0.485759493805749,0.8507968311705575,450,6,11
b_syntax_dev1:trial_dev1,-0.0995853640681639,-0.31272562120905156,0.10933248967734653,450,6,11
b_trial_dev1,-0.2278346195157841,-0.5570416746017152,0.10408188258347381,450,6,11
critical_pred,2.9232945391591927,2.195443813317001,3.6684362229006497,450,6,11
critical_subj,4.447833656342333,3.657377128092225,5.282167098943164,450,6,11
filler_pred,2.6667960282639522,1.9641678758961498,3.415943480951765,450,6,11
filler_subj,3.7929936891744367,3.051271241595615,4.595628735805382,450,6,11
syntax_critical,1.52453911718314,0.9795322838898176,2.1199143666013147,450,6,11
syntax_filler,1.1261976609104845,0.5685395078402697,1.6839493995320411,450,6,11
b_Intercept,2.871342571806056,2.375922334825448,3.4317541775381044,450,6,12
b_syntax_dev1,1.0719986910962973,0.8775297921117645,1.2804399496946208,450,6,12
b_syntax_dev1:trial_dev1,0.5338325047885245,0.16583984413019917,0.9098444056513788,450,6,12
b_trial_dev1,-0.06655270761797867,-0.3618289735678895,0.22621269771878655,450,6,12
critical_pred,2.399729093116262,1.7221808817540676,3.112987652347829,450,6,12
critical_subj,3.4760614657318074,2.7774314266070563,4.268823321554608,450,6,12
filler_pred,1.1989586683032556,0.5574954027604873,1.8602135417534758,450,6,12
filler_subj,4.4106210600728994,3.6294266584266075,5.27040178511819,450,6,12
syntax_critical,1.0763323726155456,0.2923731566465321,1.8868369069583342,450,6,12
syntax_filler,3.2116623917696434,2.3532973762785656,4.099048615369441,450,6,12
b_Intercept,2.411387683630968,1.8381029299865606,3.0008207600457624,450,6,13
b_syntax_dev1,0.7163623098950753,0.5502433123250954,0.8903268648845023,450,6,13
b_syntax_dev1:trial_dev1,0.033343467814936634,-0.11397442444696952,0.17875630885178337,450,6,13
b_trial_dev1,0.27377930347836144,-0.10596522977249906,0.6430541360483536,450,6,13
critical_pred,1.4545895380724676,0.7664809721024558,2.1546106107010137,450,6,13
critical_subj,2.820627222232745,2.085481510475106,3.573751874497841,450,6,13
filler_pred,1.9354612093993173,1.2372561289892345,2.6499511804488565,450,6,13
filler_subj,3.434872764819341,2.705513727317664,4.200653917331444,450,6,13
syntax_critical,1.3660376841602775,0.9369564799185588,1.8222703889295777,450,6,13
syntax_filler,1.499411555420024,1.0427749150559464,1.9530004831828185,450,6,13
b_Intercept,2.7157188960261265,2.148672426096935,3.3131026395673677,450,6,14
b_syntax_dev1,0.9515869521431896,0.7455049677318349,1.1798530994276137,450,6,14
b_syntax_dev1:trial_dev1,0.5659496404266997,0.23317579833745958,0.8989537035807585,450,6,14
b_trial_dev1,0.07704961449425643,-0.4746973552890931,0.6425100215916728,450,6,14
critical_pred,2.25303196981538,1.388146529948406,3.1319934694384557,450,6,14
critical_subj,3.02430659324836,2.138832466457487,3.923634484158614,450,6,14
filler_pred,1.2752319179504936,0.39771047314270397,2.1335851926510636,450,6,14
filler_subj,4.310305103090272,3.3922958626684485,5.295328559500606,450,6,14
syntax_critical,0.7712746234329798,0.010197808276699865,1.5603200659873941,450,6,14
syntax_filler,3.0350731851397788,2.2130044945778393,3.8743957944137675,450,6,14
b_Intercept,3.3005546470201574,2.760958276342808,3.9063647330955393,450,6,15
b_syntax_dev1,0.5613074229163681,0.1710845624297369,0.9734895183751235,450,6,15
b_syntax_dev1:trial_dev1,0.09929379231019328,-0.09124113155968874,0.29540534842314126,450,6,15
b_trial_dev1,0.21081112100174876,-0.1273732500971864,0.548899767258497,450,6,15
critical_pred,2.6277298954122337,1.8970486815114815,3.4173800622350914,450,6,15
critical_subj,3.5517571566245834,2.7732230019654764,4.382205782494201,450,6,15
filler_pred,2.850764552795345,2.127167022407503,3.6169940074212668,450,6,15
filler_subj,4.171966983248468,3.379817483836887,5.043230267764013,450,6,15
syntax_critical,0.9240272612123497,0.0407503813849745,1.836652452704066,450,6,15
syntax_filler,1.321202430453123,0.45233683191784535,2.236676961498485,450,6,15
b_Intercept,3.5120209128377016,3.0112444131016898,4.081458301773379,450,6,16
b_syntax_dev1,0.9247256490808977,0.7054440633477881,1.17073549859612,450,6,16
b_syntax_dev1:trial_dev1,0.08648635410430437,-0.14785710536006302,0.31463019476967535,450,6,16
b_trial_dev1,0.3389853438485979,0.1129865032160148,0.5625509603257131,450,6,16
critical_pred,2.3347962740125103,1.7666562231890055,2.949526873214889,450,6,16
critical_subj,4.011274863965697,3.3536025151107696,4.72969512752438,450,6,16
filler_pred,2.8397942535010974,2.263483935348225,3.4588691102362903,450,6,16
filler_subj,4.862218259871502,4.155720435730732,5.6680554889258135,450,6,16
syntax_critical,1.6764785899531867,1.045192479207705,2.3255268810658243,450,6,16
syntax_filler,2.022424006370404,1.3846070598456266,2.7050391504365434,450,6,16
b_Intercept,3.4437314785902995,2.8494303179172196,4.101400505839566,450,6,17
b_syntax_dev1,0.6313705141430439,0.4692185468260148,0.8020293677210648,450,6,17
b_syntax_dev1:trial_dev1,0.10227923637565199,-0.12873803255656896,0.338508217499814,450,6,17
b_trial_dev1,0.1907536916163484,-0.03266727392514627,0.4149995946298496,450,6,17
critical_pred,2.7238865092065594,2.067420207455405,3.433063334504197,450,6,17
critical_subj,3.7820690647413433,3.0729178685176697,4.539271909493584,450,6,17
filler_pred,2.9008354196879518,2.218674545483115,3.6107500161703032,450,6,17
filler_subj,4.3681349207253435,3.6414978061488297,5.178745204516353,450,6,17
syntax_critical,1.058182555534784,0.49974436285617047,1.6196001125067636,450,6,17
syntax_filler,1.467299501037392,0.9013130465399097,2.06185096464202,450,6,17
b_Intercept,3.030491799965156,2.5452026165802635,3.56562677115511,450,6,18
b_syntax_dev1,0.6527545484817525,0.48219295722874167,0.8311627678799661,450,6,18
b_syntax_dev1:trial_dev1,-0.10438500346213644,-0.26157839158248214,0.048208247013782825,450,6,18
b_trial_dev1,-0.08676234981343021,-0.34799634426005216,0.17895597634747085,450,6,18
critical_pred,2.360114597834697,1.798000636317745,2.9818426395555786,450,6,18
critical_subj,3.874393701722475,3.2499837081526484,4.552738649416384,450,6,18
filler_pred,2.3953599051321097,1.811853830292387,3.0085058223027845,450,6,18
filler_subj,3.4920989951713417,2.864879625536298,4.155460207253656,450,6,18
syntax_critical,1.5142791038877779,1.067496063902226,1.9817808610828513,450,6,18
syntax_filler,1.096739090039232,0.6261090159824003,1.5715201989119278,450,6,18
b_Intercept,3.572344191699636,3.0742064691508135,4.134293234073304,450,6,19
b_syntax_dev1,0.7004865543360347,0.5104437645995472,0.9029430913069004,450,6,19
b_syntax_dev1:trial_dev1,0.2946309814584186,-0.18510100797733994,0.7755480799893065,450,6,19
b_trial_dev1,-0.2140896275834745,-0.6964302081843965,0.25087282581974935,450,6,19
critical_pred,3.380578246405494,2.546977348110119,4.291239970197159,450,6,19
critical_subj,4.192289392160727,3.34714461435531,5.120329019133976,450,6,19
filler_pred,2.363137028321708,1.5575498826581051,3.1991890765016167,450,6,19
filler_subj,4.353372099910614,3.48290881920667,5.303792107675502,450,6,19
syntax_critical,0.8117111457552323,-0.20035115440687856,1.8475773170414065,450,6,19
syntax_filler,1.9902350715889066,0.9809670170343692,3.049290635393889,450,6,19
b_Intercept,2.4235201840618568,2.0744269576790764,2.8049269757543565,450,6,20
b_syntax_dev1,0.4690035254407969,0.18547727332533004,0.7529491540986473,450,6,20
b_syntax_dev1:trial_dev1,-0.08957198250396257,-0.34848802580256555,0.16252899492662315,450,6,20
b_trial_dev1,-0.45583257297573887,-0.826161442365146,-0.09313616041890682,450,6,20
critical_pred,2.3207772490928362,1.7146539193267332,2.9533947421389204,450,6,20
critical_subj,3.437928264982355,2.7708440539255865,4.161834490746025,450,6,20
filler_pred,1.5882560681492834,1.001631617326899,2.2013737749624127,450,6,20
filler_subj,2.347119154022952,1.7428872168866887,2.962327858754752,450,6,20
syntax_critical,1.1171510158895188,0.34964065987836196,1.9222084930503585,450,6,20
syntax_filler,0.7588630858736686,0.022305796162424223,1.514426979494488,450,6,20
b_Intercept,3.1372116215070576,2.6854158457335164,3.649795068384904,450,6,21
b_syntax_dev1,0.7869749089276401,0.5856086857931296,0.9973158835050997,450,6,21
b_syntax_dev1:trial_dev1,0.1896000043777619,-0.052472765146301496,0.4289483186617481,450,6,21
b_trial_dev1,-0.4609530214789707,-0.848500977237124,-0.07964952761902293,450,6,21
critical_pred,3.00078973843615,2.339504028811924,3.6955979582461027,450,6,21
critical_subj,4.1955395475359065,3.496360676117858,4.983381367983527,450,6,21
filler_pred,1.699683686722685,1.0848456857365398,2.34974772780365,450,6,21
filler_subj,3.652833513333489,2.966335892060794,4.377080528724157,450,6,21
syntax_critical,1.1947498090997564,0.5866132502308623,1.830545574270374,450,6,21
syntax_filler,1.9531498266108038,1.3233262129404497,2.6028156932020154,450,6,21
b_Intercept,3.5752676521047775,3.0544725578644516,4.17401757022598,450,6,22
b_syntax_dev1,0.6644751487834392,0.33324678758186366,1.0021068312404597,450,6,22
b_syntax_dev1:trial_dev1,0.076191017092151,-0.10316445823548012,0.25630677180707223,450,6,22
b_trial_dev1,-0.1430363489586975,-0.4579541803713618,0.1638558331779456,450,6,22
critical_pred,3.1300198693721866,2.4489168651815736,3.869828200164663,450,6,22
critical_subj,4.306588132754763,3.5476392708984186,5.1054281092763,450,6,22
filler_pred,2.6915651372704894,2.0451193138699795,3.417509053948225,450,6,22
filler_subj,4.17289746902167,3.438236595558458,4.993899420591989,450,6,22
syntax_critical,1.1765682633825765,0.4183874224876323,1.9279804388670954,450,6,22
syntax_filler,1.4813323317511804,0.7238207021536512,2.2509746921263396,450,6,22
b_Intercept,2.7884293936062643,2.299541477031938,3.3344220713923893,450,6,23
b_syntax_dev1,0.7449187668661714,0.5633505125867555,0.93754918741067,450,6,23
b_syntax_dev1:trial_dev1,0.06221694259319448,-0.08480144305133885,0.21508676367015978,450,6,23
b_trial_dev1,-0.1184776839446937,-0.8522923055374174,0.6147150412326622,450,6,23
critical_pred,2.2242052532779812,1.3384773963428398,3.15585601875667,450,6,23
critical_subj,3.589608901823935,2.6796409724382593,4.564198315178964,450,6,23
filler_pred,1.8628160002022047,0.9851552703447815,2.7474662055271093,450,6,23
filler_subj,3.4770874191209367,2.529023912303744,4.442364813880081,450,6,23
syntax_critical,1.365403648545954,0.9011137522485956,1.8557361125767837,450,6,23
syntax_filler,1.614271418918732,1.1528345117263148,2.1027463964819404,450,6,23
b_Intercept,3.323002432062006,2.872489542933206,3.8324396950709247,450,6,24
b_syntax_dev1,1.111865378152069,0.8587645812491537,1.394786702217306,450,6,24
b_syntax_dev1:trial_dev1,0.0986770601887284,-0.31483417950351184,0.516191303374321,450,6,24
b_trial_dev1,-0.2614947850352074,-0.6142881684182913,0.09138313474848983,450,6,24
critical_pred,2.571308899133873,1.8899918635236077,3.320712304954974,450,6,24
critical_subj,4.597685535060554,3.801789956087155,5.481216280786776,450,6,24
filler_pred,1.8509652086860011,1.1806311516605619,2.5578265698334355,450,6,24
filler_subj,4.272050085367596,3.496406197425028,5.15547688792173,450,6,24
syntax_critical,2.0263766359266815,1.045284588998225,3.022140792053046,450,6,24
syntax_filler,2.421084876681595,1.4737895957865663,3.460319635108893,450,6,24
b_Intercept,3.402684772358595,2.9460084055352147,3.9264483240381476,450,6,25
b_syntax_dev1,0.5148747839280933,0.3370594083541124,0.7027602378392579,450,6,25
b_syntax_dev1:trial_dev1,0.15232394694362184,-0.20879303361633356,0.4954039912996086,450,6,25
b_trial_dev1,-0.09814801459147746,-0.4138326371204238,0.2116384153073005,450,6,25
critical_pred,3.138281949965601,2.493564339309903,3.838725837241154,450,6,25
critical_subj,3.863383623934544,3.20033803767513,4.607712914011278,450,6,25
filler_pred,2.6373380268954025,2.0120928070980857,3.321800704216632,450,6,25
filler_subj,3.9717354886388327,3.2674138371216466,4.739558879354612,450,6,25
syntax_critical,0.7251016739689429,-0.037825969013642644,1.5119957421110848,450,6,25
syntax_filler,1.3343974617434302,0.5458125525397561,2.117533796148598,450,6,25
b_Intercept,2.5501082028174813,1.9865085522710175,3.1551320015427997,450,6,26
b_syntax_dev1,0.7287984186268895,0.5402993776172803,0.9250883727144718,450,6,26
b_syntax_dev1:trial_dev1,-0.12989366237246044,-0.324744151246609,0.07237280468304108,450,6,26
b_trial_dev1,-0.4242286122335431,-0.7554931068553744,-0.10326508463105966,450,6,26
critical_pred,2.1156447340516746,1.4096487238085194,2.8376106059253368,450,6,26
critical_subj,3.8330288960503744,3.0837085497765355,4.636063928138225,450,6,26
filler_pred,1.5269748343295093,0.8651592738235743,2.232290547192265,450,6,26
filler_subj,2.7247843468383675,2.0296940385204936,3.470735245064855,450,6,26
syntax_critical,1.7173841619987,1.1597738860233466,2.2810142049153654,450,6,26
syntax_filler,1.1978095125088581,0.6757295876485613,1.735404574806829,450,6,26
b_Intercept,3.308544933636733,2.7721552099656948,3.909357710963509,450,6,27
b_syntax_dev1,0.7647861047604438,0.5818155918964654,0.9563530927384457,450,6,27
b_syntax_dev1:trial_dev1,-0.08106680588852293,-0.48510747700631,0.32222631174167005,450,6,27
b_trial_dev1,-0.18105757115566082,-0.5366744417034938,0.17303555529297943,450,6,27
critical_pred,2.6437495941434275,1.9124090437955725,3.4275006708517184,450,6,27
critical_subj,4.335455415441361,3.538116084553664,5.220226706196988,450,6,27
filler_pred,2.4437680636091517,1.7032046869656774,3.246623872973778,450,6,27
filler_subj,3.8112066613529936,3.0118370082103847,4.6738027198334615,450,6,27
syntax_critical,1.6917058212979335,0.8189599714616325,2.595759186423882,450,6,27
syntax_filler,1.367438597743842,0.5240042345078307,2.2544976305865894,450,6,27
b_Intercept,2.8107591047855784,2.3654843501898632,3.319799104109178,450,6,28
b_syntax_dev1,0.5533878249402431,0.38862821665031083,0.7176087270720793,450,6,28
b_syntax_dev1:trial_dev1,-0.036717090422076645,-0.20910018287799667,0.13329139405580717,450,6,28
b_trial_dev1,-0.08643083391368477,-0.2497366495200143,0.07770140351110798,450,6,28
critical_pred,2.3070850233369438,1.7939919833271685,2.853420234290203,450,6,28
critical_subj,3.487294854061583,2.928900785906272,4.099051062117755,450,6,28
filler_pred,2.2076575363537274,1.711505829394519,2.7529338687687464,450,6,28
filler_subj,3.2409990053900604,2.689400567065917,3.8313114197228546,450,6,28
syntax_critical,1.1802098307246394,0.7153409489219531,1.6645226929149528,450,6,28
syntax_filler,1.0333414690363327,0.5710805309048755,1.5072172984520658,450,6,28
b_Intercept,2.896325960736545,2.476833193066272,3.371596417283863,450,6,29
b_syntax_dev1,0.9040441968517634,0.7347845955806811,1.0894624081983508,450,6,29
b_syntax_dev1:trial_dev1,0.16632878715492144,-0.031375652320612464,0.3619603833024527,450,6,29
b_trial_dev1,0.1274848734001767,-0.22169143246498638,0.4913966629910159,450,6,29
critical_pred,2.031125677639526,1.454967238897531,2.6070236102382087,450,6,29
critical_subj,3.5065564970332104,2.8683086254526104,4.199828388039491,450,6,29
filler_pred,1.953437850130037,1.4164981346055523,2.5581124519111493,450,6,29
filler_subj,4.0941838181434065,3.442114145788146,4.857690739656424,450,6,29
syntax_critical,1.4754308193936838,0.9743406109104699,2.009314392179974,450,6,29
syntax_filler,2.14074596801337,1.6157840564636812,2.7043458765378388,450,6,29
b_Intercept,2.9230254809774525,2.4500410675022577,3.4556328641465006,450,6,30
b_syntax_dev1,0.40033182282362273,0.16185249849372801,0.6467158599125206,450,6,30
b_syntax_dev1:trial_dev1,-0.3371001356613362,-0.7640306747954662,0.0940618533361422,450,6,30
b_trial_dev1,0.06585779093352159,-0.3386997944897273,0.4705800323912415,450,6,30
critical_pred,2.119735731558972,1.3613651218648246,2.8869525707122032,450,6,30
critical_subj,3.59459964852889,2.7916543086250134,4.452404467402467,450,6,30
filler_pred,2.9256515847486875,2.159931528911311,3.71776471594687,450,6,30
filler_subj,3.052114959073261,2.2664945528370075,3.8780194296068284,450,6,30
syntax_critical,1.4748639169699178,0.517306047867998,2.4709171525550095,450,6,30
syntax_filler,0.12646337432457308,-0.8417939004871406,1.1253998779233099,450,6,30
b_Intercept,3.7520051038380298,3.1751877173296754,4.3797924447554015,450,6,31
b_syntax_dev1,1.069652517641068,0.8146414906102615,1.3496277488861737,450,6,31
b_syntax_dev1:trial_dev1,-0.2643538437152689,-0.5662554205782762,0.029224383264750395,450,6,31
b_trial_dev1,-0.12673421279723524,-0.39437865880686274,0.14790296683131532,450,6,31
critical_pred,2.5447329552789277,1.9012218106794991,3.2488666032656988,450,6,31
critical_subj,5.2127456779916015,4.377486439537014,6.138113744918515,450,6,31
filler_pred,2.8199722171149952,2.1675048963171677,3.5307631528037815,450,6,31
filler_subj,4.430569564966594,3.660318380300082,5.278174180538789,450,6,31
syntax_critical,2.6680127227126738,1.8815810268803048,3.525059098088187,450,6,31
syntax_filler,1.6105973478515982,0.8677674967942727,2.414538023471626,450,6,31
b_Intercept,2.1514099649956093,1.8216528865197035,2.507172951727341,450,6,32
b_syntax_dev1,0.41889162941345004,0.20393729339393174,0.6349533296241037,450,6,32
b_syntax_dev1:trial_dev1,0.17547324947136997,0.048216942114138336,0.30840264667923895,450,6,32
b_trial_dev1,0.09347021931908066,-0.3278800290824079,0.5164509958549603,450,6,32
critical_pred,1.8145213657344486,1.2427266434193305,2.4185727059846966,450,6,32
critical_subj,2.3013581256186084,1.7015148658532337,2.8951453509812084,450,6,32
filler_pred,1.6505153054298698,1.092155166849585,2.2545494888309348,450,6,32
filler_subj,2.8392450631995096,2.2488709904192548,3.473194252074276,450,6,32
syntax_critical,0.4868367598841601,-0.007026212255068685,0.9908914563890769,450,6,32
syntax_filler,1.18872975776964,0.7015548718817091,1.7041562021865133,450,6,32
b_Intercept,2.8598895289886777,2.3088028103294724,3.444998398125682,450,6,33
b_syntax_dev1,0.645294907086911,0.47721623917294537,0.8233197333051854,450,6,33
b_syntax_dev1:trial_dev1,0.19133747927736375,0.0344719394147799,0.3523774397361785,450,6,33
b_trial_dev1,0.006254973377063767,-0.3479783752959284,0.367819141424827,450,6,33
critical_pred,2.3996771278020668,1.7253516625553151,3.11741657844032,450,6,33
critical_subj,3.3075919834211613,2.617539642752042,4.042532995050375,450,6,33
filler_pred,2.029512116001467,1.3854930088460338,2.7143704241399322,450,6,33
filler_subj,3.7027768887300163,2.983498784389743,4.466565288038525,450,6,33
syntax_critical,0.9079148556190944,0.46033822639447075,1.3806128295333377,450,6,33
syntax_filler,1.6732647727285495,1.2019330627726232,2.1574792234630125,450,6,33
b_Intercept,3.5733145539165787,3.0377090664916198,4.139828738648277,450,6,34
b_syntax_dev1,0.743299256926573,0.37940135864485347,1.129460891874325,450,6,34
b_syntax_dev1:trial_dev1,0.16741746777748603,-0.15866528652433098,0.4985322498965335,450,6,34
b_trial_dev1,0.16096061212996102,-0.021590716608888845,0.34692304985317557,450,6,34
critical_pred,2.836472152637531,2.1401619514308226,3.6009075038636937,450,6,34
critical_subj,3.988235730935705,3.2237096075554383,4.792125274871237,450,6,34
filler_pred,2.823558441342481,2.1436051244606547,3.5239395197192582,450,6,34
filler_subj,4.644991890750599,3.832189523388567,5.525644945903475,450,6,34
syntax_critical,1.1517635782981739,0.14297440148502374,2.1452399096856163,450,6,34
syntax_filler,1.821433449408118,0.8562422167578477,2.8544034592848977,450,6,34
b_Intercept,3.653781907208889,3.0443056728722104,4.321893384748655,450,6,35
b_syntax_dev1,0.8321066585202918,0.6253904276458919,1.05421965076531,450,6,35
b_syntax_dev1:trial_dev1,0.2621195641833987,0.06734386934226422,0.45592456705104617,450,6,35
b_trial_dev1,-0.1922791657235055,-0.5843913677023095,0.21190750945115533,450,6,35
