n.subj,n.item,seed,key,mean,lower,upper
150,6,1,b_Intercept,2.483707978449619,1.7395099003674286,3.359468039630852
150,6,1,b_syntax_dev1,0.7064095820547265,0.420666114161136,1.026843393967002
150,6,1,b_syntax_dev1:trial_dev1,-0.06411304014223088,-0.40659017093789485,0.29265643291064924
150,6,1,b_trial_dev1,-0.3664266915657357,-1.0266004873342311,0.27326868844329477
150,6,1,critical_pred,2.0796120478183977,1.025902761140768,3.2443618618949768
150,6,1,critical_subj,3.620657292212312,2.5114272979393855,4.903265151862934
150,6,1,filler_pred,1.4749847449713878,0.4493265113055911,2.5575631549984217
150,6,1,filler_subj,2.7595778287963793,1.6899045280444278,3.9889710193578085
150,6,1,syntax_critical,1.5410452443939147,0.6292514622703778,2.5491658103215182
150,6,1,syntax_filler,1.2845930838249913,0.42723689552554556,2.2240887864039802
150,6,2,b_Intercept,2.786957770725509,2.0544006165732216,3.6194242578406595
150,6,2,b_syntax_dev1,1.126525578024706,0.6826665231995911,1.6225686610352037
150,6,2,b_syntax_dev1:trial_dev1,-0.27410623078056395,-0.5792835122060072,0.021175676413921762
150,6,2,b_trial_dev1,0.02464176503339268,-0.4175558242836938,0.4693165799968837
150,6,2,critical_pred,1.361684196886846,0.42965199117921354,2.3155707346401244
150,6,2,critical_subj,4.162947814497386,3.05842895233211,5.408651752450761
150,6,2,filler_pred,1.9591801885147593,1.0543775882106756,2.972548125772277
150,6,2,filler_subj,3.6640188830030436,2.625730828238393,4.815726543660251
150,6,2,syntax_critical,2.80126361761054,1.7031872490562705,4.039390993701999
150,6,2,syntax_filler,1.7048386944882843,0.6748351429556112,2.777641766846309
150,6,3,b_Intercept,3.506468064484258,2.7266001872095176,4.454980429402134
150,6,3,b_syntax_dev1,0.6003077181931998,0.21961095197753028,1.0179903823675296
150,6,3,b_syntax_dev1:trial_dev1,0.18279506277603041,-0.18258656432623657,0.5470183772702512
150,6,3,b_trial_dev1,-0.3543482555233568,-0.8200890591540004,0.0946023625319219
150,6,3,critical_pred,3.443303664590445,2.435168273149377,4.618790234724137
150,6,3,critical_subj,4.278328975424784,3.204981543900843,5.556536653629982
