n.subj,n.item,seed,key,mean,lower,upper
300,8,1,b_Intercept,3.1693132651034035,2.542781171070056,3.8954073755017995
300,8,1,b_syntax_dev1,0.7240289979065632,0.34574843399181165,1.118802497052106
300,8,1,b_syntax_dev1:trial_dev1,0.39745093792986613,0.08641937981018004,0.7065606124948492
300,8,1,b_trial_dev1,0.3976794400905315,0.1284349690745085,0.6674141143825048
300,8,1,critical_pred,2.445055765036175,1.6188982369630431,3.3128211625233717
300,8,1,critical_subj,3.098211884989569,2.2729113852993743,4.004074016589404
300,8,1,filler_pred,2.4455127693575056,1.662078402633422,3.3021783543640266
300,8,1,filler_subj,4.688472641030365,3.7799314350005453,5.72727378015866
300,8,1,syntax_critical,0.653156119953394,-0.2898311226330042,1.6406186405542618
300,8,1,syntax_filler,2.2429598716728587,1.2564190430111062,3.28371404086763
300,8,2,b_Intercept,2.7804854226885105,2.2385335104785744,3.373719151083729
300,8,2,b_syntax_dev1,0.49823863494609405,0.31072282573165944,0.6929189684370982
300,8,2,b_syntax_dev1:trial_dev1,-0.05339283570993768,-0.33247214959201077,0.2134571016310493
300,8,2,b_trial_dev1,0.29803647013654416,0.08573492487772315,0.5166420245957691
300,8,2,critical_pred,1.9308174818959347,1.3081405363967105,2.5957673592354844
300,8,2,critical_subj,3.0340804232079983,2.359090817699308,3.7693557664941526
300,8,2,filler_pred,2.6336760935888983,1.9893348620032445,3.3290765463626477
300,8,2,filler_subj,3.523367692061211,2.811884394369345,4.287744570754027
300,8,2,syntax_critical,1.1032629413120636,0.4675999308075313,1.7796425631870567
300,8,2,syntax_filler,0.8896915984723128,0.21935803475968807,1.552547565223593
300,8,3,b_Intercept,3.0023048416447677,2.5129185458160728,3.5463234744459173
300,8,3,b_syntax_dev1,0.8067164183283374,0.6273497304105405,0.9965886159845402
300,8,3,b_syntax_dev1:trial_dev1,0.4272962155057072,0.24388733333033097,0.6142325191680388
300,8,3,b_trial_dev1,0.2975124845689203,-0.047025939279959676,0.6405738831826947
300,8,3,critical_pred,2.325372154253217,1.7181088206282373,2.994505629493303
300,8,3,critical_subj,3.0842125598984778,2.4431376858914873,3.777741219406004
300,8,3,filler_pred,2.0658046923796434,1.449695326311777,2.6980969444211222
300,8,3,filler_subj,4.533829960047733,3.7900408182459846,5.342993618770988
300,8,3,syntax_critical,0.7588404056452605,0.28224292417690267,1.2467143241707241
300,8,3,syntax_filler,2.468025267668089,1.9198252026313516,3.046764285647616
300,8,4,b_Intercept,2.6943348793310906,2.2046282832235904,3.2294841312692077
300,8,4,b_syntax_dev1,0.5818539410890545,0.36561918072484534,0.7994096110758642
300,8,4,b_syntax_dev1:trial_dev1,-0.3016852841466573,-0.6425405049922027,0.03420762468200168
300,8,4,b_trial_dev1,-0.28004798209667725,-0.6066880065743165,0.03001166051526643
300,8,4,critical_pred,2.090843636192056,1.4383319107568955,2.80691039968446
300,8,4,critical_subj,3.85792208666348,3.0874579534674127,4.692243800457055
300,8,4,filler_pred,2.134118240292016,1.453414032693783,2.857570877716128
300,8,4,filler_subj,2.6944555541768107,2.0007604403368187,3.4292620309774082
300,8,4,syntax_critical,1.7670784504714236,0.9827673579137347,2.582031538817641
300,8,4,syntax_filler,0.5603373138847946,-0.22894709955533812,1.3828784917762496
300,8,5,b_Intercept,2.9143621104858415,2.442664647553049,3.437915072780942
300,8,5,b_syntax_dev1,0.3914378993629451,0.21427755899381054,0.5754525806317727
300,8,5,b_syntax_dev1:trial_dev1,-0.03884568426086198,-0.216449533425084,0.13359768919665202
300,8,5,b_trial_dev1,-0.14322669534702379,-0.36227620557419526,0.07581701970362084
300,8,5,critical_pred,2.627305222209058,2.0625021430007906,3.2173327475013953
300,8,5,critical_subj,3.487872389456672,2.868521306932516,4.136515418000726
300,8,5,filler_pred,2.4185432000367344,1.881687435723733,3.0241649843832126
300,8,5,filler_subj,3.1237276302409005,2.534024989184378,3.7565542204280065
300,8,5,syntax_critical,0.8605671672476142,0.35118980952081463,1.3575193770990572
300,8,5,syntax_filler,0.7051844302041663,0.20686933280868158,1.2015519069473475
300,8,6,b_Intercept,3.112616840428164,2.6262118938351096,3.6842484220835687
300,8,6,b_syntax_dev1,0.9484915450984821,0.7176290872157719,1.197251548342478
300,8,6,b_syntax_dev1:trial_dev1,-0.011860230623939955,-0.22876449559416395,0.2027881642087447
300,8,6,b_trial_dev1,-0.04194568806491898,-0.2424698140071581,0.1511554875000155
300,8,6,critical_pred,2.194210752770661,1.6482331902547134,2.818006484903367
300,8,6,critical_subj,4.114914304215505,3.4476754645510765,4.847501698851234
300,8,6,filler_pred,2.134039837888703,1.5670042973241285,2.7669973270632102
300,8,6,filler_subj,4.007302466837787,3.333760210237064,4.771297708542789
300,8,6,syntax_critical,1.9207035514448443,1.3080624255943603,2.5891373459075977
300,8,6,syntax_filler,1.8732626289490844,1.2326942438781336,2.533793123502055
300,8,7,b_Intercept,2.58266428773374,2.090654973703184,3.1209201352442224
300,8,7,b_syntax_dev1,0.5406271399916399,0.35283661183109,0.7293554537417453
300,8,7,b_syntax_dev1:trial_dev1,-0.12686723199728187,-0.3092419988477067,0.049472815733691757
300,8,7,b_trial_dev1,-0.21795964369404466,-0.4342954167577263,-0.004147365937850936
300,8,7,critical_pred,2.1331295594388626,1.5682867501641755,2.753400181420743
300,8,7,critical_subj,3.468118303416706,2.8511840372038493,4.131002456619462
300,8,7,filler_pred,1.950944736045337,1.3793117981784198,2.54684655936587
300,8,7,filler_subj,2.778464552034053,2.17362077384032,3.415807263525828
300,8,7,syntax_critical,1.3349887439778436,0.806285945614982,1.871437129251182
300,8,7,syntax_filler,0.8275198159887162,0.3052235124319165,1.334784570764912
300,8,8,b_Intercept,2.1083379683548347,1.712028320552554,2.5535015284507225
300,8,8,b_syntax_dev1,0.6196334007825294,0.4667417987669559,0.783115539714261
300,8,8,b_syntax_dev1:trial_dev1,0.22445078821638362,0.004461914477208438,0.44961936758793963
300,8,8,b_trial_dev1,-0.04204020700968684,-0.22080527942585657,0.13623394799052654
300,8,8,critical_pred,1.7551955627983757,1.2562684606405767,2.2958334313511344
300,8,8,critical_subj,2.5455607879306674,2.0327019162929427,3.1084370196396844
300,8,8,filler_pred,1.2222135723462348,0.7414302705436931,1.7376267908366447
300,8,8,filler_subj,2.910381950344061,2.365716922382837,3.505564057810644
300,8,8,syntax_critical,0.7903652251322915,0.26673062037831347,1.3176086012250976
300,8,8,syntax_filler,1.688168377997826,1.1465894090199757,2.2709498898367744
300,8,9,b_Intercept,3.0077849504875065,2.5413925605393746,3.548113312154237
300,8,9,b_syntax_dev1,0.5131208539533856,0.3415131181004792,0.6950964560931112
300,8,9,b_syntax_dev1:trial_dev1,-0.22884326580698072,-0.4219490121086596,-0.03326052157055147
300,8,9,b_trial_dev1,-0.06423642445179974,-0.23457844505502742,0.10552433535869551
300,8,9,critical_pred,2.33005725517894,1.8191171074941153,2.9159223719938763
300,8,9,critical_subj,3.8139854946996725,3.212059770114312,4.496425469987214
300,8,9,filler_pred,2.659270937889302,2.1147471291100675,3.2357622896617437
300,8,9,filler_subj,3.2278261141821116,2.6607728286146184,3.878470207295072
300,8,9,syntax_critical,1.4839282395207325,0.9528228207602363,2.024577446947688
300,8,9,syntax_filler,0.5685551762928096,0.0758252579719693,1.0993617860600298
300,8,10,b_Intercept,3.042790377187203,2.472776996434949,3.6757254218927438
300,8,10,b_syntax_dev1,0.6667663033957167,0.4141314206325803,0.9367387304817608
300,8,10,b_syntax_dev1:trial_dev1,0.2074852659260943,-0.03796682372252872,0.46926588660004154
300,8,10,b_trial_dev1,-0.40722946570462704,-0.8673261014980321,0.029062711361258806
300,8,10,critical_pred,2.9907388054222075,2.22425694469579,3.8690563469154045
300,8,10,critical_subj,3.9093008803614526,3.0603432020433274,4.861536499354046
300,8,10,filler_pred,1.761309342160765,1.036972984138127,2.5131731103350763
300,8,10,filler_subj,3.509812480804387,2.698926943093911,4.408522016802229
300,8,10,syntax_critical,0.918562074939245,0.1872936487165273,1.642571958137058
300,8,10,syntax_filler,1.748503138643622,1.0378514305932232,2.51863740420589
300,8,11,b_Intercept,2.1011075042766376,1.6302264093036114,2.597514789839615
300,8,11,b_syntax_dev1,0.6080244302730732,0.40939544095451386,0.8148957714717332
