key,mean,lower,upper,n.subj,n.item,seed
b_Intercept,2.2428920059484003,1.970621768339267,2.539682166407611,600,10,1
b_syntax_dev1,0.4382362186107948,0.21993526461010085,0.6691131560624886,600,10,1
b_syntax_dev1:trial_dev1,0.20625246695701518,0.0758997295814094,0.33619795798344865,600,10,1
b_trial_dev1,-0.13014604899769622,-0.5102489650088188,0.2579780283749381,600,10,1
critical_pred,2.141054303292317,1.6010061527303505,2.685102941397891,600,10,1
critical_subj,2.6050218065998765,2.068783930057797,3.156732389451652,600,10,1
filler_pred,1.4682572713828943,0.9447203622373221,1.9975462477367958,600,10,1
filler_subj,2.7572346425185144,2.2135459013895473,3.33030712316695,600,10,1
syntax_critical,0.46396750330755926,-0.04143177142177511,0.9858087526211249,600,10,1
syntax_filler,1.28897737113562,0.7900055250822381,1.8177879775516583,600,10,1
b_Intercept,2.9608885204085293,2.6170110773271675,3.3276970020304657,600,10,2
b_syntax_dev1,0.5240121648688283,0.3899817970795602,0.6620049274376797,600,10,2
b_syntax_dev1:trial_dev1,0.16600957430747174,0.018996352050028226,0.3151901022536239,600,10,2
b_trial_dev1,0.13176412385849526,-0.07488798793838107,0.34159462573240224,600,10,2
critical_pred,2.4711218059886777,2.050551860196627,2.912851336420597,600,10,2
critical_subj,3.1871269871113905,2.73008743596201,3.671750135876564,600,10,2
filler_pred,2.402630905090725,1.9785544338471697,2.8441890205674927,600,10,2
filler_subj,3.7826743834433247,3.291899564283374,4.3150584098210025,600,10,2
syntax_critical,0.716005181122713,0.32535736968548495,1.1054673882493589,600,10,2
syntax_filler,1.3800434783525999,0.9576635299040044,1.8062657789147667,600,10,2
b_Intercept,2.920915185393506,2.5162918058767128,3.3874811927908497,600,10,3
b_syntax_dev1,0.8435901388563555,0.6257137700388644,1.071043828406271,600,10,3
b_syntax_dev1:trial_dev1,-0.13387788797339065,-0.5685868592115647,0.2923487639061684,600,10,3
b_trial_dev1,-0.44307248200852634,-0.599401620926991,-0.2927819005918482,600,10,3
critical_pred,2.386519640572286,1.7821186808663554,3.0212335342986227,600,10,3
critical_subj,4.341455694231779,3.64141093882229,5.14154810828146,600,10,3
filler_pred,1.7681304525020147,1.1606874725781384,2.3988769177146305,600,10,3
filler_subj,3.1875549542679447,2.5448145389217895,3.8720418743237444,600,10,3
syntax_critical,1.9549360536594924,1.0039428008616165,2.947192648333726,600,10,3
syntax_filler,1.4194245017659297,0.44938670095621597,2.362562576415395,600,10,3
b_Intercept,2.156391200983636,1.8471204509960477,2.490325721239599,600,10,4
b_syntax_dev1,0.7628354002789794,0.5683199949761913,0.9626050692420379,600,10,4
b_syntax_dev1:trial_dev1,0.14463856125311625,0.03927274389261794,0.2534550189253174,600,10,4
b_trial_dev1,-0.18644317782489153,-0.3781251411051809,0.0013388537703434593,600,10,4
critical_pred,1.7246375397826643,1.3162138815251292,2.1591143880512,600,10,4
critical_subj,2.9610312178343907,2.505873972042169,3.424087124879217,600,10,4
filler_pred,1.0624740616266488,0.6635571361266729,1.4770965931997058,600,10,4
filler_subj,2.87742198469084,2.4321024204592407,3.3603788061582516,600,10,4
syntax_critical,1.2363936780517264,0.8016680015160134,1.6767797014990415,600,10,4
syntax_filler,1.8149479230641914,1.374551911395787,2.270495410541878,600,10,4
b_Intercept,2.5202936955349196,2.1770377442178503,2.8883667367285195,600,10,5
b_syntax_dev1,0.6197338103722232,0.4874832140005364,0.7609867988380016,600,10,5
b_syntax_dev1:trial_dev1,0.14530551466711725,0.03076191774592612,0.26050181639749403,600,10,5
b_trial_dev1,-0.08624358778307686,-0.31812418402157105,0.14813892788224742,600,10,5
critical_pred,2.1321089876128902,1.7032130202257414,2.599363503755673,600,10,5
critical_subj,3.0809655790231023,2.6196182916816353,3.5773476402574937,600,10,5
filler_pred,1.669010782712502,1.2428923629985176,2.11380639148964,600,10,5
filler_subj,3.199089432791183,2.7374392133836536,3.695450058454795,600,10,5
syntax_critical,0.948856591410212,0.5980237648866994,1.307479462091172,600,10,5
syntax_filler,1.530078650078681,1.1760305981686658,1.89474399403503,600,10,5
b_Intercept,3.5648062849786504,3.1296097022100113,4.067954362906443,600,10,6
b_syntax_dev1,0.553708627322029,0.3098907130119468,0.8058711470848082,600,10,6
b_syntax_dev1:trial_dev1,0.2507000612455976,0.109348709180026,0.3983191132262273,600,10,6
b_trial_dev1,0.5198629354431612,0.04720950385467974,0.9779143931088564,600,10,6
critical_pred,2.7419347834590577,2.097391005758824,3.467821179075155,600,10,6
critical_subj,3.3479519156119206,2.6735914620786514,4.0484434247345895,600,10,6
filler_pred,3.280260531854185,2.6214730899089664,3.980081972473698,600,10,6
filler_subj,4.889077908989439,4.134650120535143,5.691770931132998,600,10,6
syntax_critical,0.6060171321528627,0.05394005567806393,1.1579798515024586,600,10,6
syntax_filler,1.6088173771352534,1.0289298579545159,2.2202938496360227,600,10,6
b_Intercept,3.0605176990777854,2.534999550207149,3.6091305964845573,600,10,7
b_syntax_dev1,0.7504651225886451,0.5934262912181436,0.9179830866044786,600,10,7
b_syntax_dev1:trial_dev1,-0.04423317205617544,-0.18210919878027582,0.09348777417304838,600,10,7
b_trial_dev1,-0.09398723114748703,-0.29575445125631505,0.11207952163628918,600,10,7
critical_pred,2.359806635580452,1.7912762756775913,2.9403656643065577,600,10,7
critical_subj,3.949203224870093,3.321692841734201,4.61178783741749,600,10,7
filler_pred,2.2602985173978287,1.6920625292964624,2.849826055718219,600,10,7
filler_subj,3.672762418462768,3.045521632036738,4.328034124556926,600,10,7
syntax_critical,1.589396589289641,1.1729141024942205,2.0360422999888264,600,10,7
syntax_filler,1.4124639010649391,0.9998039501722836,1.839075645117639,600,10,7
b_Intercept,2.8738946224598236,2.486260865020706,3.31511617922671,600,10,8
