n.subj,n.item,seed,key,mean,lower,upper
300,6,1,b_Intercept,3.1188676335832892,2.5531397782932306,3.7583392519210888
300,6,1,b_syntax_dev1,0.6129145663219286,0.3851114629868902,0.8546578426761149
300,6,1,b_syntax_dev1:trial_dev1,0.10582761616422302,-0.17402607025784164,0.39054291796111457
300,6,1,b_trial_dev1,-0.14321027115242188,-0.5380408186401369,0.23940008239561336
300,6,1,critical_pred,2.7549909545780054,2.0219249311376313,3.5615714648632
300,6,1,critical_subj,3.769164854893417,2.9518935702069604,4.666179846245242
300,6,1,filler_pred,2.256915179944716,1.5405817557991996,3.038621436679964
300,6,1,filler_subj,3.694399544917019,2.8942345713567237,4.608503702753562
300,6,1,syntax_critical,1.0141739003154113,0.29473316111635295,1.759885623547567
300,6,1,syntax_filler,1.4374843649723033,0.7355399182337959,2.192681567716552
300,6,2,b_Intercept,2.8597301746953394,2.3553375189047037,3.430277938007111
300,6,2,b_syntax_dev1,1.231360108693172,0.9410927588139018,1.5405257383519397
300,6,2,b_syntax_dev1:trial_dev1,0.2738958169064604,0.05428412868023243,0.5066328204024682
300,6,2,b_trial_dev1,-0.6358203818040854,-1.1078713086111516,-0.19076620533741648
300,6,2,critical_pred,2.538086264712713,1.8135223627537473,3.3396033961044407
300,6,2,critical_subj,4.453014848286136,3.6174000988188046,5.352021171492142
300,6,2,filler_pred,0.7186538672916213,0.03127774385515693,1.4348691368208923
300,6,2,filler_subj,3.7291657184908864,2.9338464511410067,4.605609135944801
300,6,2,syntax_critical,1.9149285835734233,1.1921984763357756,2.653451643559969
300,6,2,syntax_filler,3.010511851199265,2.2724353408899547,3.807710310618813
300,6,3,b_Intercept,3.569129056840215,2.9332118196624477,4.297588222911726
300,6,3,b_syntax_dev1,0.8974347227412162,0.6749629738270299,1.1461147402202185
300,6,3,b_syntax_dev1:trial_dev1,0.3464294156734686,0.01040936263053874,0.7024858466909868
300,6,3,b_trial_dev1,0.1765730651815843,-0.14028463532268418,0.5007967079373513
300,6,3,critical_pred,2.841550684590883,2.0600457277628785,3.683457720679404
300,6,3,critical_subj,3.943561298726378,3.110459909053672,4.857882351793289
300,6,3,filler_pred,2.501837983607114,1.747755107412278,3.317522842546324
300,6,3,filler_subj,4.989566260436484,4.099482584473694,6.012806027005894
300,6,3,syntax_critical,1.1020106141354953,0.318503152620328,1.9166471457578598
300,6,3,syntax_filler,2.4877282768293694,1.6778172924140184,3.384057660663211
300,6,4,b_Intercept,3.62179932109152,2.9260560551831545,4.41032065549552
300,6,4,b_syntax_dev1,0.7482817815228202,0.5077437345111135,1.0067308200486624
300,6,4,b_syntax_dev1:trial_dev1,0.3310497085522299,0.12949218783721186,0.5385334348791292
300,6,4,b_trial_dev1,-0.011882775201458298,-0.4834637128840682,0.4485040556312619
300,6,4,critical_pred,3.216450023322388,2.3713361523759624,4.142022402538124
300,6,4,critical_subj,4.050914169263568,3.142649409321856,5.018622070220072
300,6,4,filler_pred,2.5305850558150116,1.7039874486399882,3.4244455175674955
300,6,4,filler_subj,4.689248035965112,3.729397213055377,5.774486310133197
300,6,4,syntax_critical,0.8344641459411806,0.22975155273032818,1.4536197923368066
300,6,4,syntax_filler,2.1586629801501003,1.4964763104826069,2.8728923215177664
300,6,5,b_Intercept,3.5513786295701584,2.86622914748381,4.294242895470314
300,6,5,b_syntax_dev1,0.7684818864300808,0.4545193308294178,1.109446770332502
300,6,5,b_syntax_dev1:trial_dev1,-0.0055681459601439895,-0.22466534048886777,0.21472079391956372
300,6,5,b_trial_dev1,-0.16877492319639323,-0.7468717341808949,0.4031154566684182
300,6,5,critical_pred,2.946103520376327,2.0179114512006486,3.923112859720117
300,6,5,critical_subj,4.494203585156777,3.476644833073036,5.595273325468162
300,6,5,filler_pred,2.6196899659038286,1.6964577634504463,3.5861858593329368
300,6,5,filler_subj,4.145517446843702,3.1671655677098007,5.199583034022031
300,6,5,syntax_critical,1.5481000647804495,0.7878456715177403,2.3681356443417885
